"","circ_id","rsi1","rsi2","rsi3","rsi4"
"1","NW_017738920.1:1196056|1197220",NA,NA,2,NA
"8000","NW_017739642.1:218009|223396",13,2,NA,4
"8001","NW_017739642.1:221552|223396",NA,5,NA,2
"8002","NW_017739642.1:291827|294791",3,7,2,3
"8003","NW_017739642.1:392077|392301",4,4,2,NA
"8004","NW_017739642.1:613047|615061",NA,3,NA,NA
"8005","NW_017739642.1:615833|616428",NA,3,NA,NA
"8006","NW_017739643.1:103792|108625",5,NA,NA,NA
"8007","NW_017739643.1:221215|221993",4,NA,NA,NA
"8008","NW_017739643.1:293678|295417",NA,NA,NA,2
"8009","NW_017739643.1:488543|495932",NA,2,NA,NA
"8010","NW_017739643.1:654859|659821",3,NA,NA,NA
"8011","NW_017739644.1:786553|790658",10,29,3,22
"8012","NW_017739644.1:790503|792589",NA,NA,4,NA
"8013","NW_017739644.1:790503|835881",NA,3,3,NA
"8014","NW_017739644.1:835768|846924",NA,3,NA,NA
"8015","NW_017739645.1:102180|116449",2,NA,NA,NA
"8016","NW_017739645.1:167746|168834",NA,NA,2,NA
"8017","NW_017739645.1:175760|177747",56,78,24,30
"8018","NW_017739645.1:192145|193983",NA,NA,2,NA
"8019","NW_017739645.1:203847|217973",NA,NA,2,NA
"8020","NW_017739645.1:232790|240798",NA,7,NA,4
"8021","NW_017739645.1:239772|240798",4,4,NA,NA
"8022","NW_017739645.1:302842|304856",3,NA,2,NA
"8023","NW_017739645.1:318791|326216",NA,2,NA,NA
"8024","NW_017739647.1:23450|23766",6,9,NA,2
"8025","NW_017739647.1:291215|291894",NA,2,NA,NA
"8026","NW_017739649.1:279262|294069",NA,5,NA,NA
"8027","NW_017739649.1:281262|307772",NA,NA,2,NA
"8028","NW_017739650.1:378989|380684",NA,NA,NA,2
"8029","NW_017739650.1:407286|411390",NA,NA,6,NA
"8030","NW_017739650.1:462044|465288",NA,NA,4,2
"8031","NW_017739650.1:68766|91765",NA,NA,2,NA
"8032","NW_017739650.1:692619|693576",112,139,98,65
"8033","NW_017739651.1:394530|395886",3,NA,NA,NA
"8034","NW_017739651.1:433630|434012",NA,2,NA,NA
"8035","NW_017739651.1:463771|464180",NA,NA,NA,2
"8036","NW_017739651.1:468145|468354",2,NA,NA,NA
"8037","NW_017739651.1:521826|524288",NA,NA,14,NA
"8038","NW_017739651.1:604772|605225",NA,NA,NA,6
"8039","NW_017739651.1:609636|610647",2,NA,NA,NA
"8040","NW_017739651.1:612753|613361",4,NA,NA,NA
"8041","NW_017739651.1:630745|635665",3,NA,NA,NA
"8042","NW_017739651.1:700005|701263",NA,NA,4,NA
"8043","NW_017739651.1:872428|873621",3,NA,NA,NA
"8044","NW_017739653.1:144829|148311",8,10,NA,10
"8045","NW_017739653.1:213472|244503",NA,2,NA,NA
"8046","NW_017739653.1:222976|223491",37,68,20,37
"8047","NW_017739653.1:222976|223501",2,4,2,NA
"8048","NW_017739653.1:222976|231698",2,7,NA,7
"8049","NW_017739653.1:222976|244503",13,7,7,13
"8050","NW_017739653.1:43290|43809",2,2,NA,NA
"8051","NW_017739653.1:506502|508666",NA,2,NA,NA
"8052","NW_017739653.1:506502|511862",7,4,2,7
"8053","NW_017739654.1:173709|173913",NA,2,NA,NA
"8054","NW_017739654.1:357660|358409",NA,NA,3,NA
"8055","NW_017739654.1:358180|358409",NA,NA,NA,8
"8056","NW_017739654.1:366034|366795",NA,NA,NA,4
"8057","NW_017739654.1:380275|384313",NA,2,NA,NA
"8058","NW_017739656.1:125987|129076",NA,NA,2,NA
"8059","NW_017739656.1:125987|138887",2,NA,NA,NA
"8060","NW_017739656.1:125987|159291",NA,NA,2,NA
"8061","NW_017739656.1:150702|152752",NA,2,NA,NA
"8062","NW_017739657.1:211917|250368",NA,2,NA,NA
"8063","NW_017739657.1:223057|232479",NA,2,NA,NA
"8064","NW_017739657.1:223057|250368",NA,4,NA,2
"8065","NW_017739657.1:223057|268423",2,NA,NA,NA
"8066","NW_017739657.1:248222|250368",NA,2,NA,NA
"8067","NW_017739657.1:248222|257390",NA,7,3,5
"8068","NW_017739657.1:248222|268423",11,26,24,6
"8069","NW_017739657.1:248222|269273",NA,NA,2,NA
"8070","NW_017739660.1:718937|726184",NA,NA,2,NA
"8071","NW_017739660.1:745804|788387",NA,3,NA,NA
"8072","NW_017739661.1:261378|261746",3,NA,NA,NA
"8073","NW_017739661.1:28104|28418",NA,NA,6,NA
"8074","NW_017739661.1:653195|657598",2,NA,NA,NA
"8075","NW_017739663.1:28889|32951",3,NA,NA,NA
"8076","NW_017739663.1:52614|62960",NA,7,NA,2
"8077","NW_017739663.1:60949|74159",NA,NA,4,NA
"8078","NW_017739663.1:72869|74159",NA,2,NA,NA
"8079","NW_017739663.1:86823|88696",2,7,3,NA
"8080","NW_017739666.1:233203|233722",2,NA,NA,NA
"8081","NW_017739666.1:270969|272302",4,NA,6,2
"8082","NW_017739666.1:310730|330398",NA,2,NA,NA
"8083","NW_017739666.1:318226|330398",NA,6,2,NA
"8084","NW_017739666.1:329274|330398",NA,3,NA,NA
"8085","NW_017739666.1:329274|356718",2,NA,NA,NA
"8086","NW_017739666.1:353416|392973",6,NA,NA,NA
"8087","NW_017739666.1:495878|501027",NA,2,3,NA
"8088","NW_017739666.1:500943|514516",NA,7,NA,NA
"8089","NW_017739666.1:502158|504293",NA,2,NA,NA
"8090","NW_017739666.1:512058|514516",2,3,NA,6
"8091","NW_017739667.1:568612|571928",3,6,NA,NA
"8092","NW_017739668.1:16459|23657",NA,NA,3,NA
"8093","NW_017739668.1:178557|195899",NA,6,NA,NA
"8094","NW_017739668.1:178557|201623",8,4,NA,11
"8095","NW_017739668.1:41941|43779",NA,5,NA,NA
"8096","NW_017739668.1:41941|62036",NA,NA,NA,4
"8097","NW_017739668.1:41941|72826",4,NA,4,NA
"8098","NW_017739668.1:43382|43779",NA,6,NA,NA
"8099","NW_017739668.1:60315|62036",NA,2,NA,NA
"8100","NW_017739668.1:60315|66208",NA,NA,NA,25
"8101","NW_017739668.1:60315|72826",18,48,15,15
"8102","NW_017739671.1:1188853|1195852",21,14,8,NA
"8103","NW_017739671.1:1434053|1437086",NA,3,NA,NA
"8104","NW_017739671.1:1439034|1447455",NA,NA,2,NA
"8105","NW_017739671.1:1440485|1452803",NA,2,4,2
"8106","NW_017739671.1:1446146|1452803",NA,NA,2,NA
"8107","NW_017739671.1:1495423|1497022",3,2,NA,2
"8108","NW_017739674.1:181485|192909",NA,2,NA,NA
"8109","NW_017739674.1:288474|294580",NA,2,NA,7
"8110","NW_017739674.1:760651|764638",NA,2,NA,NA
"8111","NW_017739674.1:803015|805138",NA,NA,3,NA
"8112","NW_017739674.1:812279|822192",NA,NA,4,NA
"8113","NW_017739674.1:850888|852695",NA,5,NA,NA
"8114","NW_017739676.1:174056|184708",NA,2,NA,NA
"8115","NW_017739681.1:118278|136125",NA,7,2,NA
"8116","NW_017739681.1:118278|136128",2,NA,NA,NA
"8117","NW_017739681.1:135958|151327",NA,3,NA,2
"8118","NW_017739681.1:147425|151327",25,27,20,25
"8119","NW_017739681.1:147441|151327",NA,2,NA,NA
"8120","NW_017739681.1:22751|24558",4,NA,NA,NA
"8121","NW_017739681.1:49863|58629",2,5,NA,NA
"8122","NW_017739681.1:7480|24558",NA,2,NA,NA
"8123","NW_017739681.1:7480|7768",4,3,8,2
"8124","NW_017739682.1:203804|222986",NA,3,NA,2
"8125","NW_017739682.1:216892|222986",7,NA,NA,NA
"8126","NW_017739683.1:166887|167941",3,NA,NA,NA
"8127","NW_017739683.1:62872|74728",NA,2,NA,NA
"8128","NW_017739683.1:73712|74728",NA,NA,3,NA
"8129","NW_017739684.1:355955|370121",NA,NA,3,NA
"8130","NW_017739684.1:358669|370121",2,15,5,NA
"8131","NW_017739685.1:136591|138400",NA,2,NA,NA
"8132","NW_017739685.1:136596|138400",2,NA,NA,NA
"8133","NW_017739685.1:215443|219233",2,NA,NA,NA
"8134","NW_017739687.1:304743|318082",NA,2,NA,NA
"8135","NW_017739687.1:308225|309439",NA,NA,NA,3
"8136","NW_017739687.1:308766|309439",3,NA,NA,NA
"8137","NW_017739687.1:331075|333625",2,2,NA,NA
"8138","NW_017739687.1:86952|100605",NA,NA,NA,2
"8139","NW_017739687.1:99458|100605",2,NA,NA,NA
"8140","NW_017739688.1:130717|133882",NA,NA,2,NA
"8141","NW_017739688.1:151394|153031",2,NA,NA,NA
"8142","NW_017739688.1:94973|95706",NA,NA,7,NA
"8143","NW_017739688.1:96843|98325",7,NA,NA,NA
"8144","NW_017739689.1:197028|199456",NA,7,NA,NA
"8145","NW_017739689.1:394376|394899",2,NA,NA,NA
"8146","NW_017739689.1:406563|409759",4,NA,2,NA
"8147","NW_017739689.1:408135|408421",NA,NA,NA,5
"8148","NW_017739689.1:413053|413204",NA,NA,NA,2
"8149","NW_017739689.1:428178|430421",NA,2,NA,NA
"8150","NW_017739689.1:428178|435842",NA,NA,NA,3
"8151","NW_017739692.1:108561|110874",NA,2,NA,NA
"8152","NW_017739694.1:296208|300314",2,2,NA,NA
"8153","NW_017739694.1:315481|325143",NA,2,2,NA
"8154","NW_017739694.1:318079|319942",NA,2,NA,NA
"8155","NW_017739694.1:326307|328819",8,NA,4,9
"8156","NW_017739694.1:328385|334153",NA,2,NA,NA
"8157","NW_017739697.1:261585|292132",16,4,5,10
"8158","NW_017739698.1:118452|126870",2,NA,NA,NA
"8159","NW_017739698.1:118452|156393",NA,3,5,4
"8160","NW_017739698.1:126708|156393",4,5,NA,NA
"8161","NW_017739698.1:136816|156393",2,3,3,2
"8162","NW_017739698.1:143820|156393",3,3,NA,NA
"8163","NW_017739698.1:361755|383098",NA,2,NA,NA
"8164","NW_017739701.1:359741|362928",NA,2,NA,NA
"8165","NW_017739702.1:107625|126003",NA,3,NA,NA
"8166","NW_017739702.1:117666|123223",NA,2,NA,NA
"8167","NW_017739702.1:117666|126003",21,12,17,24
"8168","NW_017739702.1:117666|179021",NA,2,9,NA
"8169","NW_017739702.1:123001|179021",2,NA,NA,NA
"8170","NW_017739702.1:123015|126003",NA,17,3,NA
"8171","NW_017739702.1:123015|179021",2,NA,NA,NA
"8172","NW_017739702.1:173483|179021",NA,4,NA,NA
"8173","NW_017739703.1:201366|203596",NA,3,NA,NA
"8174","NW_017739703.1:58174|58590",2,NA,NA,NA
"8175","NW_017739703.1:975|1326",3,NA,NA,NA
"8176","NW_017739706.1:379239|379739",NA,2,NA,NA
"8177","NW_017739706.1:479641|479929",4,NA,NA,NA
"8178","NW_017739706.1:77031|77848",4,12,7,16
"8179","NW_017739707.1:178297|193578",NA,2,NA,NA
"8180","NW_017739707.1:184338|193578",6,NA,NA,NA
"8181","NW_017739709.1:639170|643278",NA,2,NA,NA
"8182","NW_017739709.1:668026|668422",NA,2,NA,NA
"8183","NW_017739709.1:671013|672961",NA,4,NA,NA
"8184","NW_017739709.1:671621|672524",NA,NA,NA,2
"8185","NW_017739709.1:672304|672961",NA,9,7,NA
"8186","NW_017739709.1:713860|754208",14,3,3,2
"8187","NW_017739710.1:1180844|1191086",2,NA,NA,NA
"8188","NW_017739710.1:1185308|1191086",5,NA,NA,NA
"8189","NW_017739710.1:1188789|1191086",NA,NA,2,NA
"8190","NW_017739710.1:1188789|1198999",7,5,NA,3
"8191","NW_017739710.1:1252425|1297236",3,NA,NA,NA
"8192","NW_017739710.1:1255426|1264135",2,3,NA,NA
"8193","NW_017739710.1:1262872|1295634",3,NA,NA,NA
"8194","NW_017739710.1:1293496|1297236",NA,7,3,10
"8195","NW_017739710.1:1293496|1299487",2,NA,NA,NA
"8196","NW_017739710.1:1422991|1429271",4,NA,NA,NA
"8197","NW_017739710.1:279670|286724",NA,3,2,7
"8198","NW_017739710.1:279670|293574",NA,NA,NA,2
"8199","NW_017739710.1:293384|296090",NA,2,NA,NA
"8200","NW_017739710.1:333281|348177",4,NA,NA,NA
"8201","NW_017739710.1:333281|358925",NA,NA,6,NA
"8202","NW_017739710.1:345474|348177",10,NA,NA,NA
"8203","NW_017739710.1:377210|380313",NA,2,NA,NA
"8204","NW_017739710.1:380230|387401",3,2,NA,NA
"8205","NW_017739710.1:459343|485789",NA,3,NA,NA
"8206","NW_017739710.1:492899|495880",4,NA,NA,NA
"8207","NW_017739710.1:492899|536032",NA,NA,4,NA
"8208","NW_017739710.1:495775|522900",NA,NA,6,2
"8209","NW_017739710.1:606812|608404",NA,NA,2,NA
"8210","NW_017739710.1:620647|621378",8,5,3,5
"8211","NW_017739710.1:698291|705098",NA,5,7,12
"8212","NW_017739710.1:715688|715883",NA,2,NA,NA
"8213","NW_017739710.1:825749|828676",NA,2,NA,NA
"8214","NW_017739710.1:841523|841778",NA,6,NA,NA
"8215","NW_017739711.1:124573|134248",NA,2,NA,NA
"8216","NW_017739711.1:163466|167563",8,NA,NA,NA
"8217","NW_017739712.1:146745|155952",NA,3,NA,NA
"8218","NW_017739713.1:25204|26994",NA,5,NA,NA
"8219","NW_017739713.1:290452|293867",NA,NA,5,2
"8220","NW_017739713.1:300474|301015",6,NA,NA,NA
"8221","NW_017739713.1:300474|313232",5,NA,NA,NA
"8222","NW_017739713.1:395928|397780",NA,8,NA,NA
"8223","NW_017739715.1:233033|234550",7,18,4,13
"8224","NW_017739716.1:665084|668358",NA,3,NA,NA
"8225","NW_017739716.1:667424|668358",NA,NA,NA,4
"8226","NW_017739716.1:675440|683312",3,5,NA,10
"8227","NW_017739716.1:675875|683312",NA,4,NA,NA
"8228","NW_017739718.1:91196|105953",5,3,3,6
"8229","NW_017739719.1:223545|307166",NA,NA,2,NA
"8230","NW_017739719.1:304246|307166",NA,NA,NA,2
"8231","NW_017739719.1:350786|378345",NA,2,NA,NA
"8232","NW_017739719.1:376354|378345",3,3,NA,NA
"8233","NW_017739720.1:121791|122443",2,2,NA,NA
"8234","NW_017739722.1:11164|12751",6,73,4,19
"8235","NW_017739723.1:127061|128894",4,NA,NA,NA
"8236","NW_017739723.1:574143|578986",NA,6,NA,3
"8237","NW_017739723.1:601191|612365",2,NA,NA,NA
"8238","NW_017739723.1:89801|106589",NA,5,NA,NA
"8239","NW_017739724.1:228416|239113",3,NA,NA,NA
"8240","NW_017739725.1:123382|172490",4,NA,NA,2
"8241","NW_017739725.1:64001|65713",4,NA,2,NA
"8242","NW_017739726.1:238831|260626",NA,NA,2,NA
"8243","NW_017739726.1:258212|260626",NA,3,NA,NA
"8244","NW_017739726.1:614462|616884",2,6,NA,NA
"8245","NW_017739728.1:390608|403088",20,59,35,23
"8246","NW_017739728.1:402947|424115",22,24,12,16
"8247","NW_017739728.1:417306|424115",NA,8,5,6
"8248","NW_017739728.1:440326|449810",5,8,12,8
"8249","NW_017739728.1:449655|452770",4,6,2,NA
"8250","NW_017739728.1:449655|469442",3,NA,NA,NA
"8251","NW_017739728.1:458527|469442",NA,6,NA,NA
"8252","NW_017739732.1:100258|101351",11,3,3,5
"8253","NW_017739732.1:2619|6056",4,NA,NA,NA
"8254","NW_017739732.1:38879|39920",2,2,NA,3
"8255","NW_017739732.1:38879|39934",NA,NA,2,NA
"8256","NW_017739732.1:77635|80307",NA,5,NA,NA
"8257","NW_017739732.1:81847|88179",NA,5,NA,2
"8258","NW_017739732.1:88015|101351",14,9,8,11
"8259","NW_017739732.1:88015|121525",NA,4,NA,NA
"8260","NW_017739735.1:155216|158157",NA,NA,NA,8
"8261","NW_017739735.1:76645|78142",NA,12,NA,5
"8262","NW_017739735.1:89223|89727",2,NA,NA,NA
"8263","NW_017739735.1:89223|92006",6,2,NA,NA
"8264","NW_017739740.1:14662|21759",NA,3,NA,NA
"8265","NW_017739740.1:196697|197861",7,NA,NA,NA
"8266","NW_017739740.1:250201|256717",3,4,NA,NA
"8267","NW_017739740.1:63161|65862",3,NA,NA,NA
"8268","NW_017739742.1:84223|88991",NA,NA,NA,2
"8269","NW_017739748.1:367169|376818",NA,7,NA,5
"8270","NW_017739757.1:388020|400171",2,NA,NA,NA
"8271","NW_017739758.1:186430|207745",NA,NA,NA,4
"8272","NW_017739758.1:204377|207745",2,17,NA,5
"8273","NW_017739765.1:186738|191306",5,2,NA,10
"8274","NW_017739765.1:29394|73721",NA,NA,NA,2
"8275","NW_017739765.1:34004|73721",4,NA,NA,NA
"8276","NW_017739765.1:7707|10371",NA,NA,NA,3
"8277","NW_017739765.1:81348|81586",4,NA,NA,NA
"8278","NW_017739768.1:114226|128559",NA,2,NA,NA
"8279","NW_017739768.1:219905|221146",3,14,NA,2
"8280","NW_017739769.1:112570|113504",NA,NA,NA,3
"8281","NW_017739769.1:180874|181518",2,NA,NA,NA
"8282","NW_017739769.1:195191|210401",NA,26,102,156
"8283","NW_017739769.1:195952|210702",61,40,147,340
"8284","NW_017739769.1:87101|87254",NA,2,NA,NA
"8285","NW_017739769.1:87124|87254",2,NA,NA,NA
"8286","NW_017739771.1:184526|188606",4,2,NA,NA
"8287","NW_017739771.1:80943|81689",NA,6,3,2
"8288","NW_017739772.1:300436|313116",NA,NA,NA,3
"8289","NW_017739772.1:313006|333969",NA,NA,2,NA
"8290","NW_017739772.1:327131|344381",NA,NA,NA,2
"8291","NW_017739772.1:344261|360047",NA,NA,4,NA
"8292","NW_017739772.1:354223|360047",6,9,7,2
"8293","NW_017739777.1:95009|99077",NA,4,NA,NA
"8294","NW_017739778.1:138080|145105",6,2,NA,5
"8295","NW_017739778.1:141301|145105",NA,NA,6,NA
"8296","NW_017739778.1:172521|179953",NA,NA,2,NA
"8297","NW_017739778.1:172521|184462",NA,NA,2,NA
"8298","NW_017739778.1:179781|188005",NA,2,NA,NA
"8299","NW_017739778.1:179781|189308",2,NA,NA,NA
"8300","NW_017739779.1:391070|401321",NA,2,NA,NA
"8301","NW_017739783.1:61219|61657",4,NA,16,NA
"8302","NW_017739783.1:667037|674238",NA,4,3,NA
"8303","NW_017739784.1:103248|137769",7,NA,2,NA
"8304","NW_017739784.1:238887|239425",NA,NA,NA,3
"8305","NW_017739784.1:426520|453966",NA,NA,2,NA
"8306","NW_017739784.1:451261|453966",5,5,NA,9
"8307","NW_017739788.1:145765|145925",NA,2,NA,NA
"8308","NW_017739789.1:319903|330666",NA,NA,NA,2
"8309","NW_017739789.1:339830|344346",NA,NA,NA,2
"8310","NW_017739789.1:489894|492430",6,3,NA,NA
"8311","NW_017739793.1:12905|22853",NA,NA,NA,3
"8312","NW_017739793.1:12905|28631",9,4,6,5
"8313","NW_017739793.1:44662|45138",NA,3,NA,NA
"8314","NW_017739793.1:72047|99147",NA,NA,NA,2
"8315","NW_017739793.1:96233|99147",4,NA,NA,NA
"8316","NW_017739797.1:112191|147839",NA,NA,2,NA
"8317","NW_017739797.1:146847|147839",6,NA,NA,NA
"8318","NW_017739802.1:17815|18120",2,NA,NA,NA
"8319","NW_017739803.1:121816|135929",NA,NA,NA,4
"8320","NW_017739803.1:121816|135938",4,9,2,NA
"8321","NW_017739803.1:140985|141283",NA,NA,NA,6
"8322","NW_017739805.1:113617|113893",8,8,NA,NA
"8323","NW_017739805.1:31870|32900",2,NA,NA,NA
"8324","NW_017739805.1:31870|40371",4,NA,3,5
"8325","NW_017739805.1:31870|48505",NA,NA,3,NA
"8326","NW_017739805.1:39447|42670",2,NA,NA,NA
"8327","NW_017739806.1:251550|252283",NA,NA,6,NA
"8328","NW_017739806.1:251550|253996",NA,4,NA,NA
"8329","NW_017739806.1:251591|252283",7,NA,20,4
"8330","NW_017739806.1:251591|252989",NA,4,3,NA
"8331","NW_017739806.1:251591|253996",NA,6,NA,NA
"8332","NW_017739811.1:257256|272123",2,NA,NA,NA
"8333","NW_017739811.1:257256|279159",4,NA,NA,NA
"8334","NW_017739817.1:164851|205905",2,4,NA,NA
"8335","NW_017739817.1:198330|205905",NA,NA,3,NA
"8336","NW_017739820.1:116769|120024",NA,NA,NA,3
"8337","NW_017739820.1:143596|145935",5,NA,7,2
"8338","NW_017739820.1:156383|161316",4,NA,NA,NA
"8339","NW_017739820.1:197488|198162",2,NA,NA,NA
"8340","NW_017739820.1:199791|200965",9,5,7,5
"8341","NW_017739820.1:40242|41679",NA,NA,3,NA
"8342","NW_017739820.1:64177|94645",NA,NA,NA,10
"8343","NW_017739820.1:88842|94645",6,NA,8,3
"8344","NW_017739825.1:44019|46986",NA,4,NA,NA
"8345","NW_017739829.1:113725|152644",2,NA,NA,NA
"8346","NW_017739829.1:130962|131288",2,NA,NA,NA
"8347","NW_017739829.1:135380|137099",NA,4,NA,NA
"8348","NW_017739829.1:135380|143389",13,33,8,11
"8349","NW_017739829.1:135380|144148",NA,NA,NA,2
"8350","NW_017739829.1:135380|152644",20,23,26,26
"8351","NW_017739829.1:135380|156123",5,13,5,11
"8352","NW_017739829.1:141503|143389",NA,3,NA,NA
"8353","NW_017739829.1:141650|143384",NA,3,5,NA
"8354","NW_017739829.1:141655|141912",NA,6,NA,NA
"8355","NW_017739829.1:141655|143389",6,33,27,14
"8356","NW_017739829.1:141655|144148",10,10,5,18
"8357","NW_017739831.1:43132|46978",4,5,NA,NA
"8358","NW_017739831.1:55947|58350",2,NA,NA,NA
"8359","NW_017739831.1:66221|66483",4,NA,NA,NA
"8360","NW_017739831.1:87336|100941",NA,2,2,2
"8361","NW_017739831.1:87336|87524",5,4,NA,NA
"8362","NW_017739831.1:87336|90043",5,6,9,NA
"8363","NW_017739831.1:87336|95404",4,NA,2,9
"8364","NW_017739835.1:166581|166795",NA,NA,NA,4
"8365","NW_017739835.1:233617|239265",NA,NA,NA,4
"8366","NW_017739835.1:233908|239265",NA,NA,5,NA
"8367","NW_017739835.1:242231|252695",2,NA,NA,NA
"8368","NW_017739835.1:249509|252695",6,NA,NA,NA
"8369","NW_017739836.1:97725|99708",4,22,NA,3
"8370","NW_017739838.1:209666|211148",4,NA,NA,NA
"8371","NW_017739845.1:193131|198223",NA,3,NA,NA
"8372","NW_017739845.1:198128|213650",NA,3,NA,NA
"8373","NW_017739845.1:282171|283437",NA,5,2,4
"8374","NW_017739845.1:282171|285096",NA,2,NA,NA
"8375","NW_017739845.1:293014|293924",4,18,NA,5
"8376","NW_017739845.1:78543|81171",2,NA,NA,NA
"8377","NW_017739846.1:134136|142470",NA,NA,NA,5
"8378","NW_017739846.1:172311|183625",NA,7,3,NA
"8379","NW_017739846.1:172311|188485",7,11,4,2
"8380","NW_017739846.1:172311|191627",NA,4,NA,NA
"8381","NW_017739846.1:172311|191852",2,NA,NA,NA
"8382","NW_017739847.1:751612|753333",3,NA,NA,NA
"8383","NW_017739848.1:84189|84549",2,NA,NA,NA
"8384","NW_017739849.1:45923|47244",NA,5,NA,4
"8385","NW_017739856.1:227824|228104",NA,NA,NA,7
"8386","NW_017739859.1:109968|111281",2,NA,NA,NA
"8387","NW_017739864.1:183382|201284",9,NA,6,NA
"8388","NW_017739871.1:222869|223577",2,NA,NA,NA
"8389","NW_017739871.1:227283|228132",NA,2,NA,NA
"8390","NW_017739877.1:11687|40745",NA,2,NA,NA
"8391","NW_017739880.1:11279|30121",NA,2,NA,NA
"8392","NW_017739880.1:142336|146410",NA,NA,2,NA
"8393","NW_017739880.1:23514|30121",5,NA,NA,2
"8394","NW_017739880.1:56446|64238",2,NA,NA,NA
"8395","NW_017739880.1:9902|30121",NA,2,NA,NA
"8396","NW_017739885.1:85204|87051",NA,2,NA,NA
"8397","NW_017739886.1:133544|133817",NA,NA,NA,2
"8398","NW_017739886.1:200712|203050",7,NA,NA,5
"8399","NW_017739886.1:241606|253494",3,4,NA,3
"8400","NW_017739886.1:241606|265586",NA,NA,NA,4
"8401","NW_017739886.1:52862|114775",3,NA,NA,NA
"8402","NW_017739886.1:52862|115707",NA,3,3,NA
"8403","NW_017739886.1:52862|122172",NA,50,20,2
"8404","NW_017739886.1:52862|142226",5,6,3,2
"8405","NW_017739886.1:52862|62831",NA,5,2,NA
"8406","NW_017739886.1:52862|62835",NA,NA,NA,2
"8407","NW_017739886.1:52862|63205",4,2,NA,2
"8408","NW_017739886.1:52862|85947",20,61,13,13
"8409","NW_017739886.1:52862|95923",73,113,42,36
"8410","NW_017739886.1:85787|122172",NA,3,NA,4
"8411","NW_017739886.1:85787|95923",NA,4,NA,NA
"8412","NW_017739887.1:20046|26126",NA,5,NA,NA
"8413","NW_017739887.1:24184|24809",NA,5,NA,NA
"8414","NW_017739897.1:23787|27182",3,9,NA,NA
"8415","NW_017739898.1:50445|50753",NA,3,NA,NA
"8416","NW_017739902.1:112088|112388",NA,3,NA,NA
"8417","NW_017739902.1:138167|178460",NA,NA,2,NA
"8418","NW_017739902.1:89714|90041",NA,NA,2,NA
"8419","NW_017739906.1:6868|15285",NA,2,NA,NA
"8420","NW_017739906.1:6868|24830",2,NA,NA,NA
"8421","NW_017739912.1:128327|129425",NA,NA,NA,5
"8422","NW_017739912.1:147070|147624",2,NA,NA,NA
"8423","NW_017739912.1:3548|3748",NA,NA,NA,4
"8424","NW_017739914.1:104901|107018",NA,NA,8,6
"8425","NW_017739914.1:104901|110778",38,27,6,26
"8426","NW_017739917.1:22579|24351",NA,NA,7,NA
"8427","NW_017739919.1:18841|115665",2,NA,NA,NA
"8428","NW_017739935.1:112890|117147",NA,5,NA,NA
"8429","NW_017739935.1:135499|141950",NA,4,NA,NA
"8430","NW_017739939.1:14949|34092",NA,NA,2,NA
"8431","NW_017739939.1:222790|251529",NA,NA,NA,4
"8432","NW_017739939.1:228772|233383",NA,4,NA,NA
"8433","NW_017739939.1:228772|235343",9,8,8,NA
"8434","NW_017739939.1:232679|235343",2,6,3,NA
"8435","NW_017739944.1:49489|59634",2,9,13,6
"8436","NW_017739944.1:51804|59634",NA,5,NA,NA
"8437","NW_017739944.1:71787|74144",2,8,2,NA
"8438","NW_017739945.1:18952|21529",NA,NA,NA,3
"8439","NW_017739945.1:43838|47587",5,NA,NA,NA
"8440","NW_017739945.1:43871|47543",NA,NA,NA,3
"8441","NW_017739953.1:77872|81626",NA,4,2,3
"8442","NW_017739955.1:56601|57052",NA,2,NA,NA
"8443","NW_017739958.1:79588|79988",NA,NA,NA,5
"8444","NW_017739968.1:41258|44189",NA,NA,2,NA
"8445","NW_017739979.1:121716|131399",72,99,27,55
"8446","NW_017739979.1:121716|150710",NA,2,NA,2
"8447","NW_017739979.1:146992|150710",NA,NA,NA,2
"8448","NW_017739979.1:71786|79106",NA,NA,5,NA
"8449","NW_017739983.1:108587|117401",NA,NA,NA,2
"8450","NW_017739983.1:114127|116022",NA,7,NA,NA
"8451","NW_017740000.1:21908|30372",NA,NA,10,NA
"8452","NW_017740005.1:132565|133361",3,NA,NA,NA
"8453","NW_017740005.1:132565|164825",NA,2,4,NA
"8454","NW_017740005.1:163986|164825",45,53,12,18
"8455","NW_017740005.1:163986|195612",NA,3,NA,NA
"8456","NW_017740009.1:269047|269494",3,NA,2,NA
"8457","NW_017740009.1:269047|298832",2,NA,NA,NA
"8458","NW_017740009.1:280788|298832",27,5,20,13
"8459","NW_017740009.1:280788|300809",4,NA,NA,NA
"8460","NW_017740009.1:298331|298832",2,NA,NA,NA
"8461","NW_017740009.1:303651|312330",2,NA,2,NA
