"","circ_id","rsi1","rsi2","rsi3","rsi4"
"1","NW_017738920.1:1793682|1798795",NA,NA,1,NA
"7208","NW_017739585.1:1688794|1691828",NA,1,NA,NA
"7209","NW_017739587.1:168249|173149",5,1,NA,NA
"7210","NW_017739589.1:276313|276824",1,NA,NA,NA
"7211","NW_017739589.1:414277|414442",NA,1,NA,NA
"7212","NW_017739589.1:700158|743343",NA,1,NA,NA
"7213","NW_017739590.1:133718|134441",23,18,9,5
"7214","NW_017739590.1:368043|373716",NA,NA,1,NA
"7215","NW_017739590.1:371909|378171",NA,1,NA,NA
"7216","NW_017739590.1:411537|414648",4,15,NA,NA
"7217","NW_017739590.1:623184|623698",1,NA,NA,NA
"7218","NW_017739590.1:627844|628897",3,NA,NA,NA
"7219","NW_017739590.1:643511|654620",NA,NA,NA,5
"7220","NW_017739590.1:653631|659775",1,NA,NA,NA
"7221","NW_017739590.1:727883|733245",NA,2,NA,NA
"7222","NW_017739591.1:203201|203990",NA,2,NA,NA
"7223","NW_017739591.1:363351|364564",1,2,NA,NA
"7224","NW_017739591.1:74983|75708",NA,1,NA,NA
"7225","NW_017739591.1:76822|76997",NA,3,NA,2
"7226","NW_017739591.1:76822|77179",NA,5,NA,NA
"7227","NW_017739593.1:120120|120604",NA,1,NA,NA
"7228","NW_017739593.1:187350|189005",6,7,NA,1
"7229","NW_017739593.1:272068|280930",2,NA,NA,NA
"7230","NW_017739593.1:306557|307308",NA,1,NA,NA
"7231","NW_017739593.1:341616|356165",2,5,6,15
"7232","NW_017739593.1:589015|599953",3,NA,NA,NA
"7233","NW_017739593.1:774072|784261",1,NA,NA,NA
"7234","NW_017739594.1:172405|182518",1,NA,NA,NA
"7235","NW_017739594.1:172405|189446",NA,1,NA,NA
"7236","NW_017739594.1:290669|294204",NA,NA,NA,2
"7237","NW_017739594.1:349237|349375",NA,2,NA,NA
"7238","NW_017739594.1:361182|361327",1,NA,NA,NA
"7239","NW_017739594.1:391347|391509",NA,2,NA,NA
"7240","NW_017739595.1:1146630|1150144",NA,NA,NA,1
"7241","NW_017739595.1:169509|251093",1,NA,NA,NA
"7242","NW_017739595.1:343919|357668",NA,NA,NA,3
"7243","NW_017739595.1:389607|394052",NA,NA,NA,4
"7244","NW_017739595.1:389607|404561",1,NA,NA,NA
"7245","NW_017739595.1:391978|394052",4,NA,NA,NA
"7246","NW_017739595.1:800997|809540",3,NA,NA,NA
"7247","NW_017739595.1:807517|816309",NA,2,NA,NA
"7248","NW_017739596.1:132512|132813",92,176,41,73
"7249","NW_017739596.1:392586|424266",NA,NA,NA,1
"7250","NW_017739596.1:48732|132813",1,NA,NA,NA
"7251","NW_017739596.1:70937|132813",NA,1,NA,NA
"7252","NW_017739596.1:70937|83698",13,10,13,7
"7253","NW_017739596.1:79098|83698",NA,3,5,2
"7254","NW_017739598.1:52995|72644",1,NA,NA,NA
"7255","NW_017739600.1:1022228|1023720",NA,NA,NA,1
"7256","NW_017739600.1:456033|456447",3,NA,NA,NA
"7257","NW_017739600.1:563567|564394",NA,NA,1,NA
"7258","NW_017739600.1:563591|564394",NA,7,1,NA
"7259","NW_017739600.1:567241|568761",NA,NA,NA,4
"7260","NW_017739600.1:821759|827208",NA,1,NA,NA
"7261","NW_017739600.1:824841|825587",NA,NA,NA,2
"7262","NW_017739600.1:82566|85318",NA,1,NA,NA
"7263","NW_017739600.1:82566|88062",28,43,14,18
"7264","NW_017739600.1:874058|876541",NA,NA,1,2
"7265","NW_017739600.1:877444|877800",1,1,NA,NA
"7266","NW_017739600.1:995880|1002239",1,NA,3,NA
"7267","NW_017739600.1:995880|1014231",1,2,NA,NA
"7268","NW_017739602.1:176235|214711",NA,NA,1,NA
"7269","NW_017739602.1:176235|223865",1,4,4,NA
"7270","NW_017739602.1:194687|214711",7,NA,NA,NA
"7271","NW_017739602.1:209495|214711",1,2,NA,NA
"7272","NW_017739602.1:209495|223865",NA,11,3,1
"7273","NW_017739602.1:214557|223865",NA,1,NA,NA
"7274","NW_017739602.1:222831|223865",7,14,6,3
"7275","NW_017739602.1:244850|247988",1,NA,NA,NA
"7276","NW_017739602.1:297676|298437",NA,NA,2,NA
"7277","NW_017739602.1:349125|361130",3,NA,NA,NA
"7278","NW_017739602.1:428054|438119",NA,1,NA,NA
"7279","NW_017739602.1:436765|438119",NA,NA,4,NA
"7280","NW_017739602.1:573111|581736",1,NA,1,NA
"7281","NW_017739602.1:573111|592566",2,NA,NA,NA
"7282","NW_017739602.1:574583|581736",3,NA,NA,NA
"7283","NW_017739604.1:234531|241789",NA,NA,NA,1
"7284","NW_017739604.1:235484|239549",NA,1,NA,NA
"7285","NW_017739604.1:244047|244533",NA,2,NA,NA
"7286","NW_017739605.1:77615|83457",NA,1,NA,NA
"7287","NW_017739606.1:156707|182360",NA,NA,NA,1
"7288","NW_017739606.1:156707|225903",NA,NA,5,NA
"7289","NW_017739606.1:183847|194158",2,NA,NA,NA
"7290","NW_017739606.1:30934|39011",NA,2,NA,NA
"7291","NW_017739606.1:44534|48737",NA,8,NA,NA
"7292","NW_017739606.1:44534|71387",NA,5,NA,NA
"7293","NW_017739606.1:44534|80746",7,NA,NA,NA
"7294","NW_017739606.1:48605|80746",7,NA,NA,NA
"7295","NW_017739606.1:58331|80746",4,3,2,NA
"7296","NW_017739606.1:59348|80746",2,2,2,NA
"7297","NW_017739606.1:71264|80746",63,80,33,43
"7298","NW_017739606.1:71264|90180",NA,14,NA,NA
"7299","NW_017739606.1:85705|90180",NA,5,1,5
"7300","NW_017739607.1:119538|127086",NA,1,NA,NA
"7301","NW_017739607.1:141483|144532",1,NA,NA,3
"7302","NW_017739607.1:142675|147720",1,NA,NA,NA
"7303","NW_017739607.1:212727|212883",NA,3,NA,NA
"7304","NW_017739608.1:401646|402035",NA,NA,1,NA
"7305","NW_017739608.1:432537|436898",NA,NA,3,NA
"7306","NW_017739608.1:442656|453610",5,NA,NA,NA
"7307","NW_017739608.1:453476|471533",1,2,NA,NA
"7308","NW_017739608.1:467269|471533",NA,5,NA,NA
"7309","NW_017739608.1:614318|618475",NA,2,NA,NA
"7310","NW_017739608.1:644638|648013",NA,NA,NA,1
"7311","NW_017739609.1:357152|358038",3,NA,NA,NA
"7312","NW_017739609.1:381300|391661",1,NA,NA,1
"7313","NW_017739609.1:406686|443578",NA,5,NA,1
"7314","NW_017739609.1:51916|54693",15,14,18,12
"7315","NW_017739609.1:613011|618826",NA,1,NA,NA
"7316","NW_017739609.1:613011|633673",NA,2,3,NA
"7317","NW_017739609.1:613011|647576",1,NA,NA,NA
"7318","NW_017739609.1:616319|633673",NA,NA,7,NA
"7319","NW_017739609.1:616319|647576",NA,1,NA,1
"7320","NW_017739609.1:626822|647576",2,NA,NA,5
"7321","NW_017739609.1:679222|680428",NA,2,NA,NA
"7322","NW_017739609.1:690270|692128",NA,9,NA,NA
"7323","NW_017739609.1:691800|692128",NA,5,4,3
"7324","NW_017739612.1:109504|113688",5,NA,NA,2
"7325","NW_017739612.1:150147|159439",NA,2,NA,NA
"7326","NW_017739612.1:248570|252401",NA,NA,4,NA
"7327","NW_017739612.1:249576|252401",NA,NA,3,NA
"7328","NW_017739612.1:255939|268002",NA,NA,NA,1
"7329","NW_017739612.1:255939|270094",NA,NA,2,NA
"7330","NW_017739612.1:255939|280295",NA,1,3,NA
"7331","NW_017739612.1:267851|270094",NA,2,NA,NA
"7332","NW_017739612.1:279938|280295",NA,5,1,NA
"7333","NW_017739612.1:95974|113688",2,NA,3,NA
"7334","NW_017739614.1:393301|398068",NA,1,NA,2
"7335","NW_017739614.1:498407|515382",3,NA,NA,NA
"7336","NW_017739615.1:733828|749267",NA,6,NA,NA
"7337","NW_017739615.1:746218|749267",7,5,NA,NA
"7338","NW_017739618.1:404170|404633",NA,6,11,7
"7339","NW_017739618.1:454149|521015",NA,3,NA,NA
"7340","NW_017739621.1:49029|65675",1,1,NA,2
"7341","NW_017739622.1:129002|131532",NA,NA,2,NA
"7342","NW_017739622.1:129002|136457",NA,1,NA,NA
"7343","NW_017739622.1:131437|143894",1,NA,NA,NA
"7344","NW_017739622.1:303639|315182",NA,NA,NA,1
"7345","NW_017739623.1:22633|27024",NA,NA,NA,2
"7346","NW_017739625.1:133115|133278",NA,1,NA,NA
"7347","NW_017739625.1:428545|429718",NA,NA,1,NA
"7348","NW_017739625.1:521869|527756",3,4,NA,NA
"7349","NW_017739630.1:1042128|1047130",22,34,19,9
"7350","NW_017739630.1:1047013|1051712",59,NA,NA,NA
"7351","NW_017739630.1:1047013|1060695",NA,2,NA,NA
"7352","NW_017739630.1:1047013|1063389",2,NA,NA,NA
"7353","NW_017739630.1:1051596|1063389",NA,3,NA,NA
"7354","NW_017739630.1:1058834|1062028",2,NA,NA,NA
"7355","NW_017739630.1:518977|530037",3,6,NA,NA
"7356","NW_017739630.1:518977|564148",4,7,NA,4
"7357","NW_017739630.1:529926|564148",NA,NA,1,NA
"7358","NW_017739630.1:564012|631682",10,NA,NA,NA
"7359","NW_017739630.1:609144|631682",NA,2,1,NA
"7360","NW_017739630.1:609144|659328",NA,3,NA,NA
"7361","NW_017739630.1:631563|659328",NA,9,NA,1
"7362","NW_017739630.1:930947|967758",2,2,NA,NA
"7363","NW_017739630.1:975520|989244",3,NA,NA,NA
"7364","NW_017739633.1:151253|168454",NA,4,1,NA
"7365","NW_017739633.1:151253|172062",5,11,NA,NA
"7366","NW_017739633.1:282833|292560",4,4,3,NA
"7367","NW_017739633.1:282833|331551",NA,1,NA,NA
"7368","NW_017739633.1:490179|492258",NA,2,NA,NA
"7369","NW_017739633.1:598855|627631",1,NA,NA,NA
"7370","NW_017739633.1:598855|634636",1,NA,NA,1
"7371","NW_017739633.1:625840|627631",NA,15,NA,NA
"7372","NW_017739633.1:625840|634636",1,NA,1,NA
"7373","NW_017739633.1:633533|634636",NA,2,NA,NA
"7374","NW_017739633.1:718635|781359",1,NA,NA,NA
"7375","NW_017739633.1:750060|752993",NA,1,NA,NA
"7376","NW_017739633.1:750060|781359",NA,NA,5,NA
"7377","NW_017739633.1:774301|778967",NA,NA,1,NA
"7378","NW_017739633.1:789971|796916",NA,NA,NA,2
"7379","NW_017739634.1:1071632|1073406",NA,3,NA,NA
"7380","NW_017739634.1:1114669|1128704",NA,3,NA,NA
"7381","NW_017739634.1:1128554|1139778",NA,NA,NA,1
"7382","NW_017739634.1:403265|416938",26,23,7,23
"7383","NW_017739634.1:408735|416938",22,39,26,7
"7384","NW_017739634.1:693832|726248",NA,2,NA,NA
"7385","NW_017739634.1:780176|782710",NA,8,1,6
"7386","NW_017739634.1:780176|787583",NA,4,NA,NA
"7387","NW_017739634.1:787061|787583",11,NA,NA,2
"7388","NW_017739634.1:874519|889907",NA,2,NA,NA
"7389","NW_017739634.1:981843|984717",NA,3,NA,NA
"7390","NW_017739638.1:741598|745462",NA,3,NA,NA
"7391","NW_017739638.1:83493|84010",NA,NA,4,NA
"7392","NW_017739641.1:243235|245210",2,NA,NA,NA
"7393","NW_017739641.1:265125|271754",1,NA,NA,NA
"7394","NW_017739641.1:278987|279506",NA,NA,1,NA
"7395","NW_017739641.1:354294|355640",NA,NA,4,NA
"7396","NW_017739641.1:400186|405354",NA,1,NA,NA
"7397","NW_017739641.1:571000|601651",NA,2,1,NA
"7398","NW_017739641.1:573266|601651",NA,1,NA,NA
"7399","NW_017739641.1:601400|617699",1,5,NA,NA
"7400","NW_017739641.1:792278|807249",6,1,NA,NA
"7401","NW_017739641.1:997894|1011822",NA,11,NA,NA
"7402","NW_017739641.1:997894|1028053",6,19,15,3
"7403","NW_017739642.1:112200|113269",3,3,NA,NA
"7404","NW_017739642.1:118673|128626",NA,1,NA,NA
"7405","NW_017739642.1:201272|204094",NA,3,NA,NA
"7406","NW_017739642.1:218009|223396",8,1,NA,4
"7407","NW_017739642.1:221552|223396",13,5,NA,NA
"7408","NW_017739642.1:286108|294791",NA,2,3,NA
"7409","NW_017739642.1:291827|294791",14,28,11,10
"7410","NW_017739642.1:392077|392301",4,2,2,NA
"7411","NW_017739642.1:613047|615061",NA,4,NA,NA
"7412","NW_017739642.1:615833|616428",NA,3,NA,NA
"7413","NW_017739643.1:103792|108625",5,NA,NA,NA
"7414","NW_017739643.1:171337|175828",1,NA,NA,NA
"7415","NW_017739643.1:221215|221993",4,NA,NA,NA
"7416","NW_017739643.1:293678|295417",NA,1,NA,1
"7417","NW_017739643.1:510367|512820",1,NA,NA,NA
"7418","NW_017739643.1:640603|641184",1,NA,NA,NA
"7419","NW_017739644.1:786553|790658",13,33,2,22
"7420","NW_017739644.1:790503|835881",NA,3,2,3
"7421","NW_017739644.1:835768|846924",3,16,10,3
"7422","NW_017739645.1:102180|116449",1,NA,NA,NA
"7423","NW_017739645.1:115059|116449",3,6,NA,2
"7424","NW_017739645.1:115059|126669",NA,3,NA,NA
"7425","NW_017739645.1:167746|168834",NA,NA,1,NA
"7426","NW_017739645.1:175760|177747",55,68,20,28
"7427","NW_017739645.1:192145|193983",NA,NA,2,NA
"7428","NW_017739645.1:203847|205666",NA,1,NA,NA
"7429","NW_017739645.1:203847|217973",NA,NA,2,NA
"7430","NW_017739645.1:213198|217973",1,1,NA,NA
"7431","NW_017739645.1:318791|319372",NA,NA,NA,1
"7432","NW_017739645.1:318791|326216",NA,1,NA,NA
"7433","NW_017739645.1:90865|108233",1,NA,NA,NA
"7434","NW_017739645.1:96362|108233",NA,NA,1,NA
"7435","NW_017739647.1:139762|140243",NA,1,NA,NA
"7436","NW_017739647.1:23450|23766",9,7,NA,1
"7437","NW_017739647.1:264029|264821",NA,1,NA,NA
"7438","NW_017739649.1:279262|294069",NA,17,NA,NA
"7439","NW_017739649.1:281262|307772",NA,NA,2,NA
"7440","NW_017739650.1:383398|385227",1,NA,NA,NA
"7441","NW_017739650.1:407286|411390",NA,NA,6,NA
"7442","NW_017739650.1:68766|69423",1,NA,NA,NA
"7443","NW_017739650.1:68766|91765",NA,2,2,NA
"7444","NW_017739650.1:692619|693576",165,244,147,82
"7445","NW_017739650.1:91608|91765",1,NA,NA,NA
"7446","NW_017739651.1:350222|350440",NA,1,NA,NA
"7447","NW_017739651.1:463771|464180",1,1,NA,2
"7448","NW_017739651.1:472319|472781",5,NA,NA,NA
"7449","NW_017739651.1:609636|610647",2,NA,1,1
"7450","NW_017739651.1:612753|613361",4,NA,NA,NA
"7451","NW_017739651.1:630745|635665",3,NA,NA,NA
"7452","NW_017739651.1:872428|873621",NA,1,NA,NA
"7453","NW_017739651.1:91376|94316",NA,1,NA,NA
"7454","NW_017739653.1:145515|148311",7,NA,5,2
"7455","NW_017739653.1:222976|223491",63,73,21,51
"7456","NW_017739653.1:411452|419559",NA,1,NA,NA
"7457","NW_017739653.1:506502|511862",7,3,1,7
"7458","NW_017739654.1:128597|128830",1,NA,NA,NA
"7459","NW_017739654.1:173709|173913",NA,1,NA,NA
"7460","NW_017739654.1:357660|358409",NA,NA,3,NA
"7461","NW_017739654.1:380275|384313",NA,2,NA,NA
"7462","NW_017739656.1:125987|138887",3,1,NA,NA
"7463","NW_017739657.1:223057|250368",NA,4,NA,2
"7464","NW_017739657.1:223057|268423",2,4,NA,NA
"7465","NW_017739657.1:231174|250368",NA,NA,1,NA
"7466","NW_017739657.1:248222|250368",2,1,NA,NA
"7467","NW_017739657.1:248222|257390",NA,15,3,6
"7468","NW_017739657.1:248222|268423",28,72,47,13
"7469","NW_017739660.1:632975|637996",1,NA,NA,NA
"7470","NW_017739660.1:718937|726184",NA,2,2,NA
"7471","NW_017739660.1:745804|788387",1,3,NA,NA
"7472","NW_017739661.1:653195|657598",2,NA,NA,NA
"7473","NW_017739663.1:17253|20055",NA,NA,1,NA
"7474","NW_017739663.1:28889|32951",3,NA,NA,NA
"7475","NW_017739663.1:29449|29718",NA,1,NA,NA
"7476","NW_017739663.1:38057|38597",1,NA,NA,NA
"7477","NW_017739663.1:40945|43771",NA,1,NA,NA
"7478","NW_017739663.1:52614|62960",NA,7,NA,NA
"7479","NW_017739663.1:60949|74159",NA,NA,2,NA
"7480","NW_017739663.1:72869|74159",NA,5,NA,NA
"7481","NW_017739666.1:310730|330398",NA,6,NA,1
"7482","NW_017739666.1:329274|330398",NA,3,NA,NA
"7483","NW_017739666.1:490677|501027",NA,2,NA,NA
"7484","NW_017739666.1:495878|501027",2,5,3,NA
"7485","NW_017739666.1:500943|514516",NA,7,NA,NA
"7486","NW_017739666.1:502158|504293",12,13,NA,7
"7487","NW_017739666.1:502158|514516",1,2,NA,NA
"7488","NW_017739666.1:512058|514516",7,13,NA,8
"7489","NW_017739668.1:178557|195899",NA,4,NA,NA
"7490","NW_017739668.1:178557|201623",6,4,NA,7
"7491","NW_017739668.1:264802|268358",NA,NA,1,NA
"7492","NW_017739668.1:41941|62036",NA,NA,NA,2
"7493","NW_017739668.1:41941|72826",4,3,4,NA
"7494","NW_017739668.1:60315|62036",NA,2,NA,NA
"7495","NW_017739668.1:60315|66208",NA,NA,NA,13
"7496","NW_017739668.1:60315|72826",22,53,15,14
"7497","NW_017739671.1:1188853|1195852",34,41,18,9
"7498","NW_017739671.1:1434053|1437086",NA,3,NA,NA
"7499","NW_017739671.1:1440485|1452803",NA,2,4,2
"7500","NW_017739671.1:1446146|1452803",NA,NA,2,NA
"7501","NW_017739671.1:1495423|1497022",3,4,NA,1
"7502","NW_017739674.1:168868|169711",1,NA,NA,NA
"7503","NW_017739674.1:181485|192909",NA,2,NA,1
"7504","NW_017739674.1:288474|294580",NA,1,NA,7
"7505","NW_017739674.1:760651|764638",NA,2,NA,NA
"7506","NW_017739674.1:803015|805138",NA,NA,3,NA
"7507","NW_017739674.1:850888|852695",NA,5,NA,NA
"7508","NW_017739679.1:432834|445433",NA,NA,1,NA
"7509","NW_017739679.1:449160|452711",NA,NA,NA,1
"7510","NW_017739681.1:118278|136125",1,7,2,NA
"7511","NW_017739681.1:118278|136128",2,3,NA,NA
"7512","NW_017739681.1:118278|151327",NA,1,NA,NA
"7513","NW_017739681.1:135958|151327",1,3,NA,2
"7514","NW_017739681.1:147425|151327",28,27,23,29
"7515","NW_017739681.1:22751|24558",3,NA,NA,NA
"7516","NW_017739681.1:7480|24558",NA,2,NA,NA
"7517","NW_017739681.1:7480|7768",4,5,4,1
"7518","NW_017739682.1:188764|205701",2,NA,NA,NA
"7519","NW_017739682.1:203804|222986",NA,3,1,2
"7520","NW_017739682.1:216892|222986",4,NA,NA,NA
"7521","NW_017739683.1:166887|167941",3,NA,NA,NA
"7522","NW_017739683.1:252267|255512",NA,NA,1,NA
"7523","NW_017739683.1:73712|74728",NA,NA,3,NA
"7524","NW_017739684.1:358669|370121",NA,17,6,4
"7525","NW_017739684.1:369335|370121",NA,5,NA,NA
"7526","NW_017739685.1:136591|138400",NA,2,NA,NA
"7527","NW_017739685.1:215443|219233",2,NA,NA,NA
"7528","NW_017739687.1:304743|318082",NA,1,NA,NA
"7529","NW_017739687.1:308225|309439",NA,2,NA,3
"7530","NW_017739687.1:323454|323834",NA,NA,1,NA
"7531","NW_017739687.1:331075|333625",2,1,NA,NA
"7532","NW_017739687.1:86952|100605",NA,NA,NA,2
"7533","NW_017739687.1:99458|100605",2,NA,NA,NA
"7534","NW_017739688.1:130286|131545",NA,1,NA,NA
"7535","NW_017739688.1:130717|133882",NA,NA,2,NA
"7536","NW_017739688.1:231012|231197",NA,NA,2,NA
"7537","NW_017739689.1:406563|409759",4,NA,NA,NA
"7538","NW_017739689.1:408135|408421",NA,NA,NA,5
"7539","NW_017739691.1:304791|305300",NA,NA,2,NA
"7540","NW_017739694.1:296208|300314",6,6,NA,NA
"7541","NW_017739694.1:315481|325143",NA,2,2,NA
"7542","NW_017739694.1:318079|319942",NA,1,NA,NA
"7543","NW_017739694.1:328385|328819",NA,2,NA,NA
"7544","NW_017739694.1:328385|334153",NA,2,NA,NA
"7545","NW_017739698.1:126708|156393",4,8,NA,NA
"7546","NW_017739698.1:136816|156393",19,47,NA,23
"7547","NW_017739698.1:143820|156393",NA,21,NA,NA
"7548","NW_017739698.1:340262|383098",2,NA,NA,NA
"7549","NW_017739698.1:361755|383098",NA,NA,1,NA
"7550","NW_017739701.1:359741|362928",NA,2,NA,NA
"7551","NW_017739702.1:117666|126003",40,19,27,33
"7552","NW_017739702.1:117666|179021",NA,NA,9,NA
"7553","NW_017739702.1:123015|126003",5,21,6,5
"7554","NW_017739702.1:123015|179021",2,NA,NA,NA
"7555","NW_017739702.1:173483|179021",1,7,NA,NA
"7556","NW_017739703.1:170698|178483",NA,1,NA,NA
"7557","NW_017739703.1:201366|203596",NA,3,NA,NA
"7558","NW_017739703.1:975|1326",3,NA,NA,NA
"7559","NW_017739706.1:77031|77848",NA,15,11,16
"7560","NW_017739707.1:178297|193578",NA,2,NA,NA
"7561","NW_017739707.1:184338|193578",6,NA,NA,NA
"7562","NW_017739709.1:639170|643278",NA,2,NA,NA
"7563","NW_017739709.1:668026|668422",NA,2,NA,NA
"7564","NW_017739709.1:671013|672961",NA,4,NA,4
"7565","NW_017739709.1:671621|672524",NA,NA,NA,2
"7566","NW_017739709.1:672304|672961",1,9,7,1
"7567","NW_017739709.1:713860|754208",16,3,3,2
"7568","NW_017739710.1:1180844|1191086",2,NA,NA,NA
"7569","NW_017739710.1:1185308|1191086",19,NA,NA,NA
"7570","NW_017739710.1:1188789|1191086",NA,NA,1,NA
"7571","NW_017739710.1:1188789|1198999",11,15,NA,6
"7572","NW_017739710.1:1198545|1198911",NA,4,NA,NA
"7573","NW_017739710.1:1255426|1264135",1,3,NA,NA
"7574","NW_017739710.1:1262872|1295634",3,NA,NA,NA
"7575","NW_017739710.1:1433983|1438888",6,NA,NA,NA
"7576","NW_017739710.1:279670|286724",NA,9,5,24
"7577","NW_017739710.1:279670|293574",NA,NA,NA,1
"7578","NW_017739710.1:293384|296090",NA,2,NA,NA
"7579","NW_017739710.1:333281|348177",2,NA,NA,NA
"7580","NW_017739710.1:333281|358925",NA,NA,3,NA
"7581","NW_017739710.1:345474|348177",6,NA,NA,NA
"7582","NW_017739710.1:345474|358925",1,NA,NA,NA
"7583","NW_017739710.1:377210|380313",NA,3,NA,NA
"7584","NW_017739710.1:380230|387401",3,2,NA,NA
"7585","NW_017739710.1:458037|472200",NA,1,NA,NA
"7586","NW_017739710.1:459343|485789",NA,3,NA,NA
"7587","NW_017739710.1:472052|472779",NA,1,NA,NA
"7588","NW_017739710.1:492899|495880",4,NA,NA,NA
"7589","NW_017739710.1:492899|536032",NA,NA,4,NA
"7590","NW_017739710.1:492902|495880",NA,1,NA,NA
"7591","NW_017739710.1:495775|522900",1,1,NA,1
"7592","NW_017739710.1:606812|608404",NA,NA,2,NA
"7593","NW_017739710.1:698291|705098",10,8,8,12
"7594","NW_017739710.1:825749|828676",NA,2,NA,NA
"7595","NW_017739710.1:841523|841778",NA,3,NA,NA
"7596","NW_017739711.1:124573|134248",NA,2,NA,NA
"7597","NW_017739711.1:163466|167563",4,NA,NA,NA
"7598","NW_017739712.1:76272|76487",NA,NA,NA,6
"7599","NW_017739713.1:18797|26994",3,NA,NA,1
"7600","NW_017739713.1:25204|26994",NA,5,NA,2
"7601","NW_017739713.1:290452|293867",NA,NA,5,2
"7602","NW_017739713.1:395186|402680",NA,1,NA,NA
"7603","NW_017739713.1:395928|397780",NA,6,NA,NA
"7604","NW_017739715.1:224324|234550",NA,1,NA,NA
"7605","NW_017739715.1:233033|234550",8,26,7,9
"7606","NW_017739716.1:667424|668358",NA,NA,NA,4
"7607","NW_017739716.1:675440|683312",3,4,NA,14
"7608","NW_017739718.1:62513|71372",NA,1,NA,NA
"7609","NW_017739718.1:91196|105953",11,8,9,6
"7610","NW_017739718.1:93945|105953",NA,NA,1,NA
"7611","NW_017739719.1:350786|378345",NA,6,NA,NA
"7612","NW_017739719.1:376354|378345",3,11,NA,NA
"7613","NW_017739720.1:121791|122443",2,2,NA,NA
"7614","NW_017739720.1:744420|745086",NA,1,NA,NA
"7615","NW_017739723.1:28861|31426",NA,NA,1,NA
"7616","NW_017739723.1:28861|32060",1,3,NA,NA
"7617","NW_017739723.1:31268|32060",NA,2,NA,NA
"7618","NW_017739723.1:574143|578986",NA,6,NA,6
"7619","NW_017739723.1:601191|612365",5,1,NA,NA
"7620","NW_017739723.1:713232|717187",NA,19,7,NA
"7621","NW_017739723.1:89801|106589",NA,3,NA,NA
"7622","NW_017739726.1:238831|260626",NA,NA,1,NA
"7623","NW_017739726.1:258212|260626",1,NA,NA,NA
"7624","NW_017739728.1:373151|403088",NA,9,NA,NA
"7625","NW_017739728.1:390608|403088",39,93,48,41
"7626","NW_017739728.1:391380|399027",NA,NA,NA,1
"7627","NW_017739728.1:391380|403088",NA,1,NA,NA
"7628","NW_017739728.1:402947|424115",30,37,25,16
"7629","NW_017739728.1:417306|424115",36,41,12,15
"7630","NW_017739728.1:440326|449810",3,9,8,6
"7631","NW_017739728.1:449655|452770",10,7,2,NA
"7632","NW_017739728.1:449655|469442",3,NA,NA,NA
"7633","NW_017739728.1:458527|469442",NA,21,1,NA
"7634","NW_017739732.1:100258|101351",11,4,3,5
"7635","NW_017739732.1:38879|39920",2,2,1,7
"7636","NW_017739732.1:81847|88179",NA,5,NA,NA
"7637","NW_017739732.1:88015|101351",16,9,7,14
"7638","NW_017739735.1:14372|14858",5,5,NA,6
"7639","NW_017739735.1:155216|158157",NA,NA,NA,4
"7640","NW_017739735.1:76645|78142",NA,18,NA,6
"7641","NW_017739735.1:89223|89727",7,NA,NA,NA
"7642","NW_017739735.1:89223|92006",6,9,NA,NA
"7643","NW_017739740.1:14662|21759",NA,3,NA,NA
"7644","NW_017739740.1:255966|256717",NA,NA,1,NA
"7645","NW_017739740.1:52452|53142",NA,NA,NA,1
"7646","NW_017739740.1:63161|65862",4,NA,NA,NA
"7647","NW_017739742.1:295018|304589",NA,1,NA,NA
"7648","NW_017739742.1:84223|88991",NA,NA,NA,2
"7649","NW_017739748.1:367169|376818",NA,8,NA,5
"7650","NW_017739749.1:136016|171283",3,NA,NA,NA
"7651","NW_017739749.1:169639|171283",NA,3,NA,NA
"7652","NW_017739758.1:98542|100105",NA,NA,1,NA
"7653","NW_017739765.1:186738|191306",11,9,6,21
"7654","NW_017739767.1:698347|711114",NA,1,NA,NA
"7655","NW_017739768.1:114226|221146",NA,1,NA,NA
"7656","NW_017739768.1:219905|221146",3,12,NA,2
"7657","NW_017739769.1:176756|176876",NA,1,NA,NA
"7658","NW_017739769.1:180430|181518",NA,1,NA,NA
"7659","NW_017739769.1:180874|181518",2,NA,NA,NA
"7660","NW_017739769.1:64687|71585",1,NA,1,NA
"7661","NW_017739770.1:178424|181601",1,NA,NA,NA
"7662","NW_017739771.1:184526|188606",NA,NA,2,NA
