"","circ_id","hsa1","hsa2","hsa3"
"1","1:10002262|10002439",NA,NA,4
"8361","7:19442555|19442932",2,NA,NA
"8362","7:209138|209298",NA,2,NA
"8363","7:2131689|2131945",NA,NA,2
"8364","7:22075881|22076062",NA,NA,4
"8365","7:22117431|22117631",NA,2,NA
"8366","7:2229983|2230727",NA,7,NA
"8367","7:2246495|2246789",NA,NA,3
"8368","7:22698099|22698260",NA,2,NA
"8369","7:23018793|23018951",3,NA,NA
"8370","7:23185069|23187146",NA,4,NA
"8371","7:23203192|23203390",2,NA,NA
"8372","7:23414957|23415134",NA,2,NA
"8373","7:23507419|23513082",NA,2,NA
"8374","7:2364371|2366448",NA,5,NA
"8375","7:2374606|2375344",2,NA,NA
"8376","7:23906586|23906743",NA,NA,7
"8377","7:23940803|23941022",NA,NA,4
"8378","7:24322683|24322928",NA,3,NA
"8379","7:24620051|24650712",NA,14,NA
"8380","7:25005699|25006709",NA,3,NA
"8381","7:25116324|25116490",NA,NA,3
"8382","7:25423220|25423387",NA,NA,2
"8383","7:25725366|25725543",NA,2,NA
"8384","7:25891771|25891954",NA,2,NA
"8385","7:25960744|25960929",2,NA,NA
"8386","7:26063309|26063474",NA,2,NA
"8387","7:26466153|26466364",NA,3,NA
"8388","7:2687731|2687896",NA,NA,2
"8389","7:2692741|2692910",NA,2,NA
"8390","7:27034189|27034358",NA,2,NA
"8391","7:27074559|27074785",NA,NA,2
"8392","7:27459375|27459551",NA,3,NA
"8393","7:27629370|27632445",NA,2,NA
"8394","7:27629370|27649633",NA,9,NA
"8395","7:27748517|27758133",NA,4,NA
"8396","7:27765833|27766021",NA,10,NA
"8397","7:28031241|28031406",NA,NA,4
"8398","7:28380845|28381066",3,NA,NA
"8399","7:28710953|28711127",NA,NA,2
"8400","7:28768236|28768393",3,NA,NA
"8401","7:29248323|29248502",3,NA,NA
"8402","7:29396885|29397047",NA,NA,2
"8403","7:29509084|29509443",NA,NA,2
"8404","7:29866829|29867162",NA,2,NA
"8405","7:30023839|30024018",NA,2,NA
"8406","7:30110667|30110819",NA,NA,3
"8407","7:30139791|30139945",2,NA,NA
"8408","7:30304283|30304581",NA,NA,2
"8409","7:3041881|3042086",2,NA,NA
"8410","7:30550635|30562128",NA,2,NA
"8411","7:30647361|30647541",NA,NA,2
"8412","7:30654000|30654153",NA,NA,2
"8413","7:30755402|30755605",NA,NA,2
"8414","7:30908828|30908991",2,NA,NA
"8415","7:30974707|30974870",NA,NA,2
"8416","7:31075118|31075355",NA,NA,2
"8417","7:31078624|31078775",NA,2,NA
"8418","7:31324042|31324214",NA,3,NA
"8419","7:31511780|31512040",2,NA,NA
"8420","7:3152286|3152448",2,NA,NA
"8421","7:31528591|31528939",NA,2,NA
"8422","7:33634941|33635125",5,NA,NA
"8423","7:33690702|33690867",4,NA,NA
"8424","7:33690760|33690910",NA,NA,3
"8425","7:33725876|33726065",NA,NA,3
"8426","7:33742198|33742410",4,NA,NA
"8427","7:33744114|33744273",NA,NA,2
"8428","7:33776798|33777003",NA,4,NA
"8429","7:34582090|34582271",2,NA,NA
"8430","7:34645239|34645460",NA,3,NA
"8431","7:3527603|3527771",NA,NA,2
"8432","7:35510433|35510615",NA,6,NA
"8433","7:35720063|35720290",NA,2,NA
"8434","7:36019682|36019845",3,NA,NA
"8435","7:36154375|36154561",NA,NA,4
"8436","7:36280532|36280895",3,NA,NA
"8437","7:37129867|37130026",NA,NA,3
"8438","7:37429463|37429621",NA,NA,4
"8439","7:37518326|37518523",2,NA,NA
"8440","7:37901997|37902357",NA,2,NA
"8441","7:38122099|38122276",NA,NA,2
"8442","7:38210425|38210607",NA,NA,3
"8443","7:38335020|38335231",NA,3,NA
"8444","7:39218780|39218978",NA,2,NA
"8445","7:39230575|39230891",NA,8,NA
"8446","7:3940895|3941260",NA,NA,2
"8447","7:39422674|39422835",NA,NA,2
"8448","7:39433180|39433343",NA,2,NA
"8449","7:4020005|4020234",2,NA,NA
"8450","7:4021923|4022107",2,NA,NA
"8451","7:40315514|40315717",NA,NA,3
"8452","7:40374997|40375153",NA,NA,2
"8453","7:40675463|40675627",NA,3,NA
"8454","7:40713064|40713266",NA,NA,2
"8455","7:412046|412224",2,NA,NA
"8456","7:41240167|41240369",NA,NA,2
"8457","7:4130468|4130632",3,NA,NA
"8458","7:4147592|4148144",2,NA,NA
"8459","7:4168875|4169109",NA,3,NA
"8460","7:41740318|41741040",NA,7,NA
"8461","7:42239459|42239618",NA,8,NA
"8462","7:42449336|42449510",NA,NA,2
"8463","7:43639448|43640649",NA,16,NA
"8464","7:43865374|43865586",NA,2,NA
"8465","7:44076184|44076408",NA,2,NA
"8466","7:4412520|4412726",2,NA,NA
"8467","7:44170817|44170996",NA,NA,3
"8468","7:44305472|44305627",NA,NA,2
"8469","7:44312111|44312280",NA,2,NA
"8470","7:44581293|44581479",NA,3,NA
"8471","7:44743875|44744125",NA,NA,2
"8472","7:44816036|44816274",NA,NA,3
"8473","7:45205958|45206183",NA,2,NA
"8474","7:45271458|45271632",NA,NA,3
"8475","7:45408211|45408402",NA,4,NA
"8476","7:45610855|45611014",4,NA,NA
"8477","7:45611062|45611256",2,NA,NA
"8478","7:45660860|45661016",NA,NA,3
"8479","7:45685727|45685961",2,NA,NA
"8480","7:45708597|45708775",2,NA,NA
"8481","7:45891995|45892223",NA,NA,4
"8482","7:46360959|46361130",NA,NA,2
"8483","7:46662278|46662477",2,NA,NA
"8484","7:46765993|46766252",2,NA,NA
"8485","7:4717223|4717422",2,NA,NA
"8486","7:47282039|47282193",4,2,NA
"8487","7:47354322|47354481",NA,NA,2
"8488","7:47439584|47439756",NA,NA,2
"8489","7:47474866|47475069",NA,3,NA
"8490","7:47490131|47490683",NA,NA,2
"8491","7:47545778|47545950",NA,NA,3
"8492","7:48222639|48222993",NA,5,NA
"8493","7:48271916|48272084",NA,NA,2
"8494","7:48321334|48321459",NA,NA,8
"8495","7:48510279|48510442",NA,NA,2
"8496","7:48581364|48581524",NA,4,NA
"8497","7:49695468|49696773",NA,5,NA
"8498","7:49765469|49765622",NA,3,NA
"8499","7:50103761|50103964",NA,NA,4
"8500","7:50211702|50211862",2,NA,2
"8501","7:50336631|50336837",2,NA,NA
"8502","7:50415876|50416158",NA,4,NA
"8503","7:50492947|50493112",NA,NA,2
"8504","7:50668629|50668816",NA,3,NA
"8505","7:50703820|50710990",NA,8,NA
"8506","7:50713409|50713582",NA,6,NA
"8507","7:50804196|50804390",2,NA,NA
"8508","7:51631937|51632103",2,2,NA
"8509","7:51908259|51908503",2,NA,NA
"8510","7:52984162|52984398",NA,NA,2
"8511","7:5333684|5333888",NA,4,NA
"8512","7:53383170|53383320",NA,NA,3
"8513","7:5357118|5357375",NA,NA,3
"8514","7:53793256|53793480",NA,6,NA
"8515","7:5440197|5440352",NA,NA,2
"8516","7:54538819|54539221",NA,9,NA
"8517","7:54546087|54546279",NA,NA,3
"8518","7:54714879|54715128",NA,NA,3
"8519","7:54957144|54957316",2,NA,NA
"8520","7:55123771|55123938",NA,NA,2
"8521","7:55205365|55205550",2,NA,NA
"8522","7:55389441|55389704",3,NA,NA
"8523","7:55406846|55407048",2,2,2
"8524","7:55431713|55431866",NA,NA,3
"8525","7:55510429|55512865",NA,NA,3
"8526","7:55592570|55592734",NA,3,NA
"8527","7:55911725|55911898",NA,NA,2
"8528","7:55962825|55963010",NA,2,NA
"8529","7:56078101|56078508",NA,2,NA
"8530","7:56083277|56083715",NA,7,NA
"8531","7:56170968|56171119",2,4,NA
"8532","7:56214886|56215045",NA,NA,5
"8533","7:57580926|57581182",NA,NA,2
"8534","7:61936071|61936243",NA,NA,2
"8535","7:62379768|62379938",NA,NA,3
"8536","7:62633344|62633516",NA,NA,2
"8537","7:6357701|6432275",NA,NA,3
"8538","7:64118495|64118696",NA,3,NA
"8539","7:64379231|64379412",NA,NA,3
"8540","7:64381948|64382119",NA,2,NA
"8541","7:64604430|64604643",2,NA,NA
"8542","7:64614765|64614976",NA,NA,4
"8543","7:64631543|64631766",NA,NA,3
"8544","7:65235920|65236109",NA,NA,3
"8545","7:66240262|66240477",NA,3,NA
"8546","7:6644922|6645077",NA,NA,4
"8547","7:66453417|66453594",NA,3,NA
"8548","7:66905854|66906030",3,NA,NA
"8549","7:67409281|67409480",NA,2,NA
"8550","7:677228|711527",NA,8,NA
"8551","7:67944132|67945402",NA,3,NA
"8552","7:67960091|67960264",NA,NA,6
"8553","7:68427599|68428464",2,NA,NA
"8554","7:68983605|68983771",2,NA,NA
"8555","7:69151251|69151412",NA,4,NA
"8556","7:69899285|69899498",NA,5,2
"8557","7:69954363|69954525",3,NA,NA
"8558","7:70090451|70090724",2,NA,NA
"8559","7:70132207|70132370",NA,4,NA
"8560","7:70481484|70481636",NA,3,NA
"8561","7:70490519|70490712",NA,2,NA
"8562","7:70596868|70597110",NA,4,NA
"8563","7:70601521|70601703",3,NA,NA
"8564","7:71926187|71926315",NA,2,NA
"8565","7:72431668|72431836",NA,NA,3
"8566","7:73505037|73505259",NA,2,NA
"8567","7:73598046|73598211",NA,NA,2
"8568","7:73686635|73687095",NA,6,NA
"8569","7:73863058|73863218",NA,NA,3
"8570","7:74042871|74043034",NA,2,NA
"8571","7:74418669|74418822",3,NA,NA
"8572","7:74475793|74475960",NA,3,NA
"8573","7:74551424|74551633",2,NA,NA
"8574","7:74717440|74717767",NA,2,NA
"8575","7:75057528|75070769",NA,NA,4
"8576","7:75729861|75730025",NA,NA,2
"8577","7:75972685|75972854",NA,2,NA
"8578","7:76058116|76058295",NA,NA,2
"8579","7:76063533|76063899",NA,NA,4
"8580","7:76199930|76200221",NA,NA,2
"8581","7:770470|775162",NA,2,NA
"8582","7:77203108|77203327",NA,5,NA
"8583","7:77400123|77400280",2,NA,NA
"8584","7:77428061|77428432",NA,3,NA
"8585","7:77765494|77773314",NA,4,NA
"8586","7:784996|785194",NA,2,NA
"8587","7:81129821|81130033",NA,2,NA
"8588","7:81587641|81587825",NA,5,NA
"8589","7:81641197|81641355",NA,2,NA
"8590","7:82335134|82410611",NA,8,NA
"8591","7:82404120|82404339",2,NA,NA
"8592","7:82562413|82562580",NA,2,NA
"8593","7:8336753|8336907",NA,2,NA
"8594","7:83483972|83484568",5,NA,NA
"8595","7:83741429|83741657",NA,6,NA
"8596","7:8377421|8377610",NA,4,NA
"8597","7:84006704|84006872",NA,NA,2
"8598","7:8425060|8425215",NA,NA,2
"8599","7:85121740|85153739",NA,4,NA
"8600","7:854919|857957",NA,8,NA
"8601","7:85619474|85619638",NA,2,NA
"8602","7:8677380|8677573",2,NA,NA
"8603","7:86861790|86861996",NA,3,NA
"8604","7:87537331|87537700",NA,4,NA
"8605","7:88330076|88330228",NA,5,NA
"8606","7:88436841|88436996",NA,6,NA
"8607","7:897540|897701",NA,NA,2
"8608","7:90903753|90904124",2,NA,NA
"8609","7:91720956|91721136",NA,NA,2
"8610","7:91721130|91721313",2,NA,NA
"8611","7:9175429|9175643",2,NA,NA
"8612","7:92088481|92088652",NA,3,NA
"8613","7:92681894|92682462",NA,NA,2
"8614","7:92773403|92773602",2,NA,NA
"8615","7:92845247|92845407",NA,NA,2
"8616","7:93316893|93317116",2,NA,NA
"8617","7:94213038|94213321",2,NA,NA
"8618","7:94357951|94358154",NA,NA,3
"8619","7:95111258|95120832",NA,6,NA
"8620","7:95224093|95224243",2,NA,NA
"8621","7:95450257|95450413",4,NA,NA
"8622","7:95728520|95728698",NA,NA,2
"8623","7:95921590|95921932",2,NA,NA
"8624","7:96064463|96064679",NA,NA,3
"8625","7:96208837|96277338",NA,2,NA
"8626","7:96355990|96356154",NA,NA,2
"8627","7:96974993|96975144",NA,NA,2
"8628","7:97073154|97073367",2,NA,NA
"8629","7:97936140|97936300",2,NA,NA
"8630","7:98083683|98083837",NA,2,NA
"8631","7:98289339|98289506",NA,2,NA
"8632","7:98953787|98954137",NA,NA,3
"8633","7:99299615|99299782",NA,4,NA
"8634","7:99314485|99314642",NA,2,NA
"8635","7:99388038|99390012",NA,2,2
"8636","7:99496646|99496802",NA,NA,2
"8637","8:100103336|100103517",NA,NA,2
"8638","8:100287500|100288267",NA,6,NA
"8639","8:100356320|100356485",NA,NA,2
"8640","8:100776826|100776980",NA,NA,2
"8641","8:100864167|100864333",5,NA,NA
"8642","8:100885014|100885220",NA,2,NA
"8643","8:101223499|101223668",NA,2,NA
"8644","8:101372745|101372925",NA,2,NA
"8645","8:101449804|101449956",NA,NA,3
"8646","8:102011204|102011362",NA,NA,2
"8647","8:102360070|102361626",NA,4,NA
"8648","8:10248979|10249140",NA,NA,2
"8649","8:102501171|102501333",NA,2,NA
"8650","8:102816066|102816236",NA,NA,2
"8651","8:1029481|1029645",NA,5,NA
"8652","8:103304062|103304241",NA,5,NA
"8653","8:103311824|103312533",NA,3,NA
"8654","8:10390089|10390299",2,NA,NA
"8655","8:104043313|104043481",NA,6,NA
"8656","8:104073948|104074154",NA,NA,2
"8657","8:104886750|104886955",2,NA,NA
"8658","8:104971942|104972247",NA,2,NA
"8659","8:106364834|106365055",NA,4,NA
"8660","8:106586202|106586382",NA,4,NA
"8661","8:107564143|107564370",NA,NA,3
"8662","8:107830495|107830663",NA,5,NA
"8663","8:108119265|108119424",NA,NA,2
"8664","8:108230923|108231109",NA,NA,2
"8665","8:10826151|10832984",NA,3,NA
"8666","8:1085428|1085602",NA,3,NA
"8667","8:108660130|108660311",NA,2,NA
"8668","8:108958819|108959178",NA,5,NA
"8669","8:109090947|109091123",NA,2,NA
"8670","8:109723503|109723707",2,NA,NA
"8671","8:109737766|109737928",2,NA,NA
"8672","8:110623005|110623758",NA,2,NA
"8673","8:111236518|111236782",NA,4,NA
"8674","8:112999943|113000187",3,NA,NA
"8675","8:11304840|11319838",NA,7,NA
"8676","8:11322816|11322980",NA,2,NA
"8677","8:114086260|114086551",NA,6,NA
"8678","8:11434967|11435118",NA,NA,2
"8679","8:11439333|11439523",2,NA,NA
"8680","8:114995516|114995759",NA,NA,2
"8681","8:115587000|115587604",NA,2,NA
"8682","8:115587000|115623758",NA,11,NA
"8683","8:116065357|116065610",2,NA,NA
"8684","8:116113443|116130280",NA,6,NA
"8685","8:11623527|11623738",NA,NA,2
"8686","8:116459550|116459810",2,NA,NA
"8687","8:116625538|116625712",NA,NA,3
"8688","8:117130105|117130382",NA,NA,2
"8689","8:118073921|118074110",NA,2,NA
"8690","8:118144686|118144849",NA,NA,6
"8691","8:118172894|118173101",2,NA,NA
"8692","8:11850961|11851119",NA,4,NA
"8693","8:119928399|119929938",NA,NA,2
"8694","8:120001524|120009133",NA,2,NA
"8695","8:121388579|121388764",NA,NA,6
"8696","8:121500049|121500370",NA,2,NA
"8697","8:121768489|121768657",NA,NA,2
"8698","8:122157361|122157649",2,NA,NA
"8699","8:122343859|122344066",NA,NA,2
"8700","8:122496915|122497092",NA,NA,3
"8701","8:122532328|122532505",NA,4,NA
"8702","8:122996280|122996453",NA,4,NA
"8703","8:123163452|123163620",2,NA,NA
"8704","8:123483373|123483526",NA,4,NA
"8705","8:124034602|124034764",2,NA,NA
"8706","8:124576555|124576724",NA,NA,2
"8707","8:124693140|124693402",2,NA,NA
"8708","8:125049005|125050665",NA,9,NA
"8709","8:125802623|125802867",2,NA,NA
"8710","8:125820187|125820345",NA,NA,2
"8711","8:126697573|126697739",2,NA,NA
"8712","8:127304830|127305089",NA,3,NA
"8713","8:127451734|127451886",NA,NA,4
"8714","8:127890588|127890998",NA,6,NA
"8715","8:128163773|128163945",2,NA,NA
"8716","8:128311033|128311189",NA,7,NA
"8717","8:129383306|129383461",NA,NA,2
"8718","8:129475886|129476066",2,NA,NA
"8719","8:129667155|129667311",NA,3,NA
"8720","8:130360243|130360416",NA,NA,2
"8721","8:131016021|131016222",NA,NA,2
"8722","8:131419148|131419336",NA,NA,2
"8723","8:131858121|131858296",NA,2,NA
"8724","8:132077159|132077365",NA,3,NA
"8725","8:132213550|132213786",NA,4,NA
"8726","8:132412551|132412727",2,NA,NA
"8727","8:132524639|132524795",2,NA,NA
"8728","8:132909176|132909329",NA,NA,5
"8729","8:132953023|132953181",NA,NA,5
"8730","8:133017107|133017407",NA,NA,2
"8731","8:133259666|133259826",NA,3,NA
"8732","8:133342279|133342446",NA,NA,4
"8733","8:133737993|133738182",2,NA,NA
"8734","8:133738014|133738182",NA,NA,2
"8735","8:133987852|133988011",NA,NA,3
"8736","8:134466935|134467131",NA,3,NA
"8737","8:134538034|134538230",NA,8,NA
"8738","8:134565332|134590355",NA,NA,4
"8739","8:134571162|134571350",NA,NA,3
"8740","8:134622826|134622984",NA,NA,3
"8741","8:134698345|134698518",NA,3,NA
"8742","8:134741890|134742046",2,NA,NA
"8743","8:13529413|13529719",2,NA,NA
"8744","8:135542653|135582073",NA,5,NA
"8745","8:135571464|135571658",NA,2,NA
"8746","8:135738614|135738802",NA,3,NA
"8747","8:135833264|135833512",NA,2,NA
"8748","8:136034032|136037131",NA,NA,3
"8749","8:136166390|136166551",2,NA,NA
"8750","8:136515839|136516082",NA,3,NA
"8751","8:136593051|136593237",NA,2,NA
"8752","8:138386338|138386527",NA,2,NA
"8753","8:138479573|138479919",2,NA,NA
"8754","8:138654680|138654842",NA,2,NA
"8755","8:138699165|138699401",NA,2,NA
"8756","8:138712193|138712363",3,NA,NA
"8757","8:138804964|138805122",2,NA,NA
"8758","8:138901983|138902135",2,NA,NA
"8759","8:138993250|138993469",3,NA,NA
"8760","8:139102139|139102352",NA,4,NA
"8761","8:139694835|139695022",NA,3,NA
"8762","8:139751916|139752132",3,NA,NA
"8763","8:139765526|139765704",NA,NA,2
"8764","8:139800457|139800612",NA,4,NA
"8765","8:139885878|139910300",NA,3,NA
"8766","8:140015743|140015952",NA,7,NA
"8767","8:140513737|140513889",NA,NA,2
"8768","8:140808102|140808276",NA,7,NA
"8769","8:140988295|140988514",NA,2,NA
"8770","8:141151618|141155970",NA,3,NA
"8771","8:141160631|141163429",NA,2,NA
"8772","8:141171965|141172179",2,NA,NA
"8773","8:141315493|141315670",NA,2,NA
"8774","8:141404001|141404155",2,NA,NA
"8775","8:141802571|141802723",NA,8,NA
"8776","8:141874065|141874387",NA,NA,4
"8777","8:141910544|141910731",NA,3,NA
"8778","8:141991585|141991954",2,NA,NA
"8779","8:142150062|142150231",NA,NA,2
"8780","8:142359397|142359676",2,NA,NA
"8781","8:142570045|142570212",NA,NA,5
"8782","8:142602499|142602688",NA,NA,2
"8783","8:142618047|142618234",NA,3,NA
"8784","8:142626428|142626612",2,NA,NA
"8785","8:142639574|142639740",NA,NA,2
"8786","8:142675852|142676030",NA,4,NA
"8787","8:142971541|142971727",NA,8,NA
"8788","8:143504092|143504344",NA,2,NA
"8789","8:143517950|143518208",NA,6,NA
"8790","8:143692330|143692488",NA,4,NA
"8791","8:143723441|143723647",NA,NA,2
"8792","8:143941273|143941543",NA,4,NA
"8793","8:144020371|144020531",2,NA,NA
"8794","8:144020541|144021281",2,NA,NA
"8795","8:144086452|144086627",NA,NA,3
"8796","8:144190783|144200541",NA,12,NA
"8797","8:144322613|144323040",NA,2,NA
"8798","8:144439075|144439225",NA,3,NA
"8799","8:144496592|144496776",NA,2,NA
"8800","8:144597235|144597428",NA,NA,2
"8801","8:144662238|144662493",NA,3,NA
"8802","8:144662302|144662493",NA,NA,2
"8803","8:144662461|144662706",NA,NA,2
"8804","8:144662584|144662800",NA,NA,4
"8805","8:144822844|144823038",2,NA,NA
"8806","8:145057243|145057405",2,NA,NA
"8807","8:145057443|145057610",2,NA,NA
"8808","8:14561369|14561730",NA,NA,2
"8809","8:16160491|16160665",NA,5,NA
"8810","8:16249390|16249549",NA,NA,4
"8811","8:1698496|1698698",NA,6,NA
"8812","8:17345796|17345958",NA,2,NA
"8813","8:17429825|17430204",NA,2,NA
"8814","8:17589467|17589765",NA,3,NA
"8815","8:17629402|17629553",NA,2,NA
"8816","8:17731933|17732086",NA,NA,2
"8817","8:1776391|1776544",NA,NA,2
"8818","8:17863200|17863470",NA,NA,2
"8819","8:17950614|17953186",NA,9,NA
"8820","8:1801976|1802186",3,NA,NA
"8821","8:18034671|18034889",2,NA,NA
"8822","8:18867673|18872733",NA,NA,3
"8823","8:19420535|19420699",5,NA,NA
"8824","8:19826425|19830559",NA,4,NA
"8825","8:20577510|20577706",NA,NA,2
"8826","8:20671203|20671366",2,NA,NA
"8827","8:2105271|2105424",2,NA,NA
"8828","8:21161933|21162153",3,NA,NA
"8829","8:21162529|21162719",2,NA,NA
"8830","8:21735327|21735428",NA,NA,3
"8831","8:21946337|21946518",NA,NA,2
"8832","8:22115663|22115816",NA,4,NA
"8833","8:23814789|23814962",NA,NA,2
"8834","8:24165184|24165420",NA,5,NA
"8835","8:24310325|24310478",NA,NA,2
"8836","8:24431492|24431671",4,NA,NA
"8837","8:24512105|24512285",NA,2,NA
"8838","8:24826957|24827141",NA,NA,3
"8839","8:25099012|25099185",3,NA,NA
"8840","8:25399910|25401066",NA,7,NA
"8841","8:25667489|25667654",NA,NA,2
"8842","8:25742274|25742449",NA,NA,2
"8843","8:26050864|26051034",NA,NA,2
"8844","8:26614424|26614579",2,NA,NA
"8845","8:26757130|26757303",NA,NA,3
"8846","8:26779293|26779470",4,NA,NA
"8847","8:26832029|26832188",NA,NA,2
"8848","8:26866134|26866291",2,NA,NA
"8849","8:27294079|27294310",NA,NA,2
"8850","8:27351459|27351628",NA,2,NA
"8851","8:27610514|27610687",2,NA,NA
"8852","8:27748076|27748279",NA,NA,6
"8853","8:2785942|2786163",NA,NA,2
"8854","8:28028995|28029265",NA,2,NA
"8855","8:28202249|28202431",NA,4,NA
"8856","8:28731716|28731874",NA,NA,3
"8857","8:29007586|29007736",NA,NA,2
"8858","8:29062497|29062722",NA,3,NA
"8859","8:30245471|30245633",NA,2,NA
"8860","8:30383570|30383739",NA,NA,2
"8861","8:30913435|30913643",NA,NA,2
"8862","8:30955082|30955235",NA,3,NA
"8863","8:3109532|3109688",NA,NA,2
"8864","8:31177936|31178239",NA,NA,5
"8865","8:31377004|31377193",NA,NA,5
"8866","8:32522463|32522677",NA,NA,2
"8867","8:32662227|32662398",NA,NA,3
"8868","8:32785773|32785972",NA,NA,2
"8869","8:33340095|33340407",NA,3,NA
"8870","8:3372494|3372677",NA,NA,3
"8871","8:34031086|34031262",NA,2,NA
"8872","8:34161940|34162090",NA,NA,2
"8873","8:34250599|34250781",NA,3,NA
"8874","8:3457013|3457231",NA,3,NA
"8875","8:34773359|34773582",NA,NA,2
"8876","8:34797061|34797322",NA,NA,3
"8877","8:35002902|35003055",NA,NA,2
"8878","8:350254|350500",NA,NA,2
"8879","8:35911008|35911192",2,NA,NA
"8880","8:36055039|36055218",NA,NA,2
"8881","8:3683311|3683519",NA,3,NA
"8882","8:37262963|37263130",NA,2,NA
"8883","8:37314575|37314727",NA,NA,5
"8884","8:37560695|37560844",NA,NA,2
"8885","8:37646771|37646929",2,NA,NA
"8886","8:37765525|37766355",NA,2,2
"8887","8:37842650|37842863",NA,NA,3
"8888","8:37877108|37877551",NA,4,3
"8889","8:38086008|38086199",NA,NA,2
"8890","8:38114191|38119363",NA,2,NA
"8891","8:3902244|3902416",NA,3,NA
"8892","8:39183188|39183379",NA,5,NA
"8893","8:40151583|40151753",NA,NA,2
"8894","8:40752536|40752690",2,NA,NA
"8895","8:40908368|40908540",NA,4,NA
"8896","8:41216440|41216651",NA,NA,3
"8897","8:41281832|41282008",NA,NA,3
"8898","8:41289927|41290615",NA,3,NA
"8899","8:41484921|41485071",NA,NA,2
"8900","8:41715512|41715762",2,NA,NA
"8901","8:42215589|42215775",NA,2,NA
"8902","8:4227852|4228004",2,NA,NA
"8903","8:42692874|42693068",NA,NA,6
"8904","8:43487233|43487392",NA,9,NA
"8905","8:43507129|43507481",NA,NA,3
"8906","8:43653319|43653490",NA,NA,2
"8907","8:43754030|43754260",NA,2,NA
"8908","8:43758151|43758323",2,NA,NA
"8909","8:4555062|4555229",NA,NA,2
"8910","8:46091831|46092049",NA,2,NA
"8911","8:46104116|46104330",NA,2,NA
"8912","8:46129727|46129952",NA,NA,2
"8913","8:46189769|46189945",NA,7,NA
"8914","8:46203405|46203586",NA,5,NA
"8915","8:46223358|46223547",NA,NA,2
"8916","8:46277442|46277659",NA,NA,2
"8917","8:46374690|46374904",NA,3,NA
"8918","8:46390323|46390544",NA,NA,3
"8919","8:46414137|46414287",NA,2,NA
"8920","8:46442076|46442294",NA,NA,2
"8921","8:46502920|46503086",NA,2,NA
"8922","8:46510584|46510755",NA,4,NA
