"gene_id","new_gene_name","identity","evalue","bitscore","ref_species","ref_gene_id","original_name"
"ENSMPIG00021056700244","Tanc2",97.405,0,1295,"mmu","ENSMUSG00000053580.17","novel_gene_435_62831269"
"ENSMPIG00021056700244","Tanc2",97.405,0,1295,"mmu","ENSMUSG00000053580.17","novel_gene_435_62831269"
"ENSMPIG00021056700244","Tanc2",97.405,0,1295,"mmu","ENSMUSG00000053580.17","novel_gene_435_62831269"
"ENSMPIG00021060000234","BCAS3",87.5,9.41e-27,112,"hsa","ENSG00000141376.24","novel_gene_2002_627a1eab"
"ENSMPIG00021060000234","BCAS3",87.5,9.41e-27,112,"hsa","ENSG00000141376.24","novel_gene_2002_627a1eab"
"ENSMPIG00021060000234","BCAS3",87.5,9.41e-27,112,"hsa","ENSG00000141376.24","novel_gene_2002_627a1eab"
"ENSMPIG00021060000234","BCAS3",87.5,9.41e-27,112,"hsa","ENSG00000141376.24","novel_gene_2002_627a1eab"
"ENSMPIG00021060000234","BCAS3",87.5,9.41e-27,112,"hsa","ENSG00000141376.24","novel_gene_2002_627a1eab"
"ENSMPIG00021060000234","BCAS3",87.5,9.41e-27,112,"hsa","ENSG00000141376.24","novel_gene_2002_627a1eab"
"ENSMPIG00021060000234","BCAS3",87.5,9.41e-27,112,"hsa","ENSG00000141376.24","novel_gene_2002_627a1eab"
"ENSMPIG00021060000234","BCAS3",87.5,9.41e-27,112,"hsa","ENSG00000141376.24","novel_gene_2002_627a1eab"
"ENSMPIG00021060000234","BCAS3",87.5,9.41e-27,112,"hsa","ENSG00000141376.24","novel_gene_2002_627a1eab"
"ENSMPIG00021060000234","BCAS3",87.5,9.41e-27,112,"hsa","ENSG00000141376.24","novel_gene_2002_627a1eab"
"ENSMPIG00021060000234","BCAS3",87.5,9.41e-27,112,"hsa","ENSG00000141376.24","novel_gene_2002_627a1eab"
"ENSMPIG00021060000234","BCAS3",87.5,9.41e-27,112,"hsa","ENSG00000141376.24","novel_gene_2002_627a1eab"
"ENSMPIG00021060000234","BCAS3",87.5,9.41e-27,112,"hsa","ENSG00000141376.24","novel_gene_2002_627a1eab"
"ENSMPIG00021060000234","BCAS3",87.5,9.41e-27,112,"hsa","ENSG00000141376.24","novel_gene_2002_627a1eab"
"ENSMPIG00021060000234","BCAS3",93.22,3.45e-26,112,"hsa","ENSG00000141376.24","novel_gene_2002_627a1eab"
"ENSMPIG00021060000234","BCAS3",93.22,3.45e-26,112,"hsa","ENSG00000141376.24","novel_gene_2002_627a1eab"
"ENSMPIG00021060000234","BCAS3",93.22,3.45e-26,112,"hsa","ENSG00000141376.24","novel_gene_2002_627a1eab"
"ENSMPIG00021060000234","BCAS3",93.22,3.45e-26,112,"hsa","ENSG00000141376.24","novel_gene_2002_627a1eab"
"ENSMPIG00021060000234","BCAS3",93.22,3.45e-26,112,"hsa","ENSG00000141376.24","novel_gene_2002_627a1eab"
"ENSMPIG00021060000234","BCAS3",93.22,3.45e-26,112,"hsa","ENSG00000141376.24","novel_gene_2002_627a1eab"
"ENSMPIG00021060000234","BCAS3",93.22,3.45e-26,112,"hsa","ENSG00000141376.24","novel_gene_2002_627a1eab"
"ENSMPIG00021060000234","BCAS3",93.22,3.45e-26,112,"hsa","ENSG00000141376.24","novel_gene_2002_627a1eab"
"ENSMPIG00021060000234","BCAS3",93.22,3.45e-26,112,"hsa","ENSG00000141376.24","novel_gene_2002_627a1eab"
"ENSMPIG00021060000234","BCAS3",93.22,3.45e-26,112,"hsa","ENSG00000141376.24","novel_gene_2002_627a1eab"
"ENSMPIG00021060000234","BCAS3",93.22,3.45e-26,112,"hsa","ENSG00000141376.24","novel_gene_2002_627a1eab"
"ENSMPIG00021060000234","BCAS3",93.22,3.45e-26,112,"hsa","ENSG00000141376.24","novel_gene_2002_627a1eab"
"ENSMPIG00021060000234","BCAS3",93.22,3.45e-26,112,"hsa","ENSG00000141376.24","novel_gene_2002_627a1eab"
"ENSMPIG00021060000234","BCAS3",93.22,3.45e-26,112,"hsa","ENSG00000141376.24","novel_gene_2002_627a1eab"
"ENSMPIG00021060000234","BCAS3",93.22,4.38e-26,112,"hsa","ENSG00000141376.24","novel_gene_2002_627a1eab"
"ENSMPIG00021060000234","BCAS3",93.22,4.38e-26,112,"hsa","ENSG00000141376.24","novel_gene_2002_627a1eab"
"ENSMPIG00021060000234","BCAS3",93.22,4.38e-26,112,"hsa","ENSG00000141376.24","novel_gene_2002_627a1eab"
"ENSMPIG00021060000234","BCAS3",93.22,4.38e-26,112,"hsa","ENSG00000141376.24","novel_gene_2002_627a1eab"
"ENSMPIG00021060000234","BCAS3",93.22,4.38e-26,112,"hsa","ENSG00000141376.24","novel_gene_2002_627a1eab"
"ENSMPIG00021060000234","BCAS3",93.22,4.38e-26,112,"hsa","ENSG00000141376.24","novel_gene_2002_627a1eab"
"ENSMPIG00021060000234","BCAS3",93.22,4.38e-26,112,"hsa","ENSG00000141376.24","novel_gene_2002_627a1eab"
"ENSMPIG00021060000234","BCAS3",93.22,4.38e-26,112,"hsa","ENSG00000141376.24","novel_gene_2002_627a1eab"
"ENSMPIG00021060000234","BCAS3",93.22,4.38e-26,112,"hsa","ENSG00000141376.24","novel_gene_2002_627a1eab"
"ENSMPIG00021060000234","BCAS3",93.22,4.38e-26,112,"hsa","ENSG00000141376.24","novel_gene_2002_627a1eab"
"ENSMPIG00021060000234","BCAS3",93.22,4.38e-26,112,"hsa","ENSG00000141376.24","novel_gene_2002_627a1eab"
"ENSMPIG00021060000234","BCAS3",93.22,4.38e-26,112,"hsa","ENSG00000141376.24","novel_gene_2002_627a1eab"
"ENSMPIG00021060000234","BCAS3",93.22,4.38e-26,112,"hsa","ENSG00000141376.24","novel_gene_2002_627a1eab"
"ENSMPIG00021060000234","BCAS3",93.22,4.38e-26,112,"hsa","ENSG00000141376.24","novel_gene_2002_627a1eab"
"ENSMPIG00021060000234","BCAS3",87.5,6.17e-23,112,"hsa","ENSG00000141376.24","novel_gene_2002_627a1eab"
"ENSMPIG00021060000234","BCAS3",87.5,6.17e-23,112,"hsa","ENSG00000141376.24","novel_gene_2002_627a1eab"
"ENSMPIG00021060000234","BCAS3",87.5,6.17e-23,112,"hsa","ENSG00000141376.24","novel_gene_2002_627a1eab"
"ENSMPIG00021060000234","BCAS3",87.5,6.17e-23,112,"hsa","ENSG00000141376.24","novel_gene_2002_627a1eab"
"ENSMPIG00021060000234","BCAS3",87.5,6.17e-23,112,"hsa","ENSG00000141376.24","novel_gene_2002_627a1eab"
"ENSMPIG00021060000234","BCAS3",87.5,6.17e-23,112,"hsa","ENSG00000141376.24","novel_gene_2002_627a1eab"
"ENSMPIG00021060000234","BCAS3",87.5,6.17e-23,112,"hsa","ENSG00000141376.24","novel_gene_2002_627a1eab"
"ENSMPIG00021060000234","BCAS3",87.5,6.17e-23,112,"hsa","ENSG00000141376.24","novel_gene_2002_627a1eab"
"ENSMPIG00021060000234","BCAS3",87.5,6.17e-23,112,"hsa","ENSG00000141376.24","novel_gene_2002_627a1eab"
"ENSMPIG00021060000234","BCAS3",87.5,6.17e-23,112,"hsa","ENSG00000141376.24","novel_gene_2002_627a1eab"
"ENSMPIG00021060000234","BCAS3",87.5,6.17e-23,112,"hsa","ENSG00000141376.24","novel_gene_2002_627a1eab"
"ENSMPIG00021060000234","BCAS3",87.5,6.17e-23,112,"hsa","ENSG00000141376.24","novel_gene_2002_627a1eab"
"ENSMPIG00021060000234","BCAS3",87.5,6.17e-23,112,"hsa","ENSG00000141376.24","novel_gene_2002_627a1eab"
"ENSMPIG00021060000234","BCAS3",87.5,6.17e-23,112,"hsa","ENSG00000141376.24","novel_gene_2002_627a1eab"
"ENSMPIG00021060000234","BCAS3",84.615,6.23e-23,112,"hsa","ENSG00000141376.24","novel_gene_2002_627a1eab"
"ENSMPIG00021060000234","BCAS3",84.615,6.23e-23,112,"hsa","ENSG00000141376.24","novel_gene_2002_627a1eab"
"ENSMPIG00021060000234","BCAS3",84.615,6.23e-23,112,"hsa","ENSG00000141376.24","novel_gene_2002_627a1eab"
"ENSMPIG00021060000234","BCAS3",84.615,6.23e-23,112,"hsa","ENSG00000141376.24","novel_gene_2002_627a1eab"
"ENSMPIG00021060000234","BCAS3",84.615,6.23e-23,112,"hsa","ENSG00000141376.24","novel_gene_2002_627a1eab"
"ENSMPIG00021060000234","BCAS3",84.615,6.23e-23,112,"hsa","ENSG00000141376.24","novel_gene_2002_627a1eab"
"ENSMPIG00021060000234","BCAS3",84.615,6.23e-23,112,"hsa","ENSG00000141376.24","novel_gene_2002_627a1eab"
"ENSMPIG00021060000234","BCAS3",84.615,6.23e-23,112,"hsa","ENSG00000141376.24","novel_gene_2002_627a1eab"
"ENSMPIG00021060000234","BCAS3",84.615,6.23e-23,112,"hsa","ENSG00000141376.24","novel_gene_2002_627a1eab"
"ENSMPIG00021060000234","BCAS3",84.615,6.23e-23,112,"hsa","ENSG00000141376.24","novel_gene_2002_627a1eab"
"ENSMPIG00021060000234","BCAS3",84.615,6.23e-23,112,"hsa","ENSG00000141376.24","novel_gene_2002_627a1eab"
"ENSMPIG00021060000234","BCAS3",84.615,6.23e-23,112,"hsa","ENSG00000141376.24","novel_gene_2002_627a1eab"
"ENSMPIG00021060000234","BCAS3",84.615,6.23e-23,112,"hsa","ENSG00000141376.24","novel_gene_2002_627a1eab"
"ENSMPIG00021060000234","BCAS3",84.615,6.23e-23,112,"hsa","ENSG00000141376.24","novel_gene_2002_627a1eab"
"ENSMPIG00021068900244","Myo1d",68.696,3.67e-38,159,"mmu","ENSMUSG00000035441.15","novel_gene_439_62831269"
"ENSMPIG00021068900244","Myo1d",68.696,3.67e-38,159,"mmu","ENSMUSG00000035441.15","novel_gene_439_62831269"
"ENSMPIG00021068900244","Myo1d",68.696,3.67e-38,159,"mmu","ENSMUSG00000035441.15","novel_gene_439_62831269"
"ENSMPIG00021068900244","Myo1d",68.696,4.98e-38,159,"mmu","ENSMUSG00000035441.15","novel_gene_439_62831269"
"ENSMPIG00021068900244","Myo1d",68.696,4.98e-38,159,"mmu","ENSMUSG00000035441.15","novel_gene_439_62831269"
"ENSMPIG00021068900244","Myo1d",68.696,4.98e-38,159,"mmu","ENSMUSG00000035441.15","novel_gene_439_62831269"
"ENSMPIG00022011100164","UNKNOWN",55.28,5.68e-57,183,"mma","ENSMMUG00000057223.1","novel_gene_523_627a1eab"
"ENSMPIG00022013800244","GSE1",85.714,5.37e-63,226,"hsa","ENSG00000131149.19","novel_gene_314_62831269"
"ENSMPIG00022013800244","GSE1",85.714,5.37e-63,226,"hsa","ENSG00000131149.19","novel_gene_314_62831269"
"ENSMPIG00022013800244","GSE1",85.714,5.37e-63,226,"hsa","ENSG00000131149.19","novel_gene_314_62831269"
"ENSMPIG00022013800244","GSE1",85.714,5.37e-63,226,"hsa","ENSG00000131149.19","novel_gene_314_62831269"
"ENSMPIG00022013800244","GSE1",85.714,5.37e-63,226,"hsa","ENSG00000131149.19","novel_gene_314_62831269"
"ENSMPIG00022013800244","GSE1",85.714,5.37e-63,226,"hsa","ENSG00000131149.19","novel_gene_314_62831269"
"ENSMPIG00022013800244","GSE1",85.714,5.37e-63,226,"hsa","ENSG00000131149.19","novel_gene_314_62831269"
"ENSMPIG00022013800244","GSE1",85.714,5.37e-63,226,"hsa","ENSG00000131149.19","novel_gene_314_62831269"
"ENSMPIG00022018100244","WWOX",90.323,4.9e-53,186,"hsa","ENSG00000186153.19","novel_gene_317_62831269"
"ENSMPIG00022018100244","WWOX",90.323,4.9e-53,186,"hsa","ENSG00000186153.19","novel_gene_317_62831269"
"ENSMPIG00022034200244","CDH8",97.372,0,1599,"hsa","ENSG00000150394.14","novel_gene_82_62831269"
"ENSMPIG00023035400244","TTC28",90.631,0,909,"hsa","ENSG00000100154.15","novel_gene_506_627a1eab"
"ENSMPIG00023046400034","Zfp277",55.814,3.33e-35,130,"mmu","ENSMUSG00000055917.16","novel_gene_1402_627a1eab"
"ENSMPIG00024000100244","ARHGEF12",54.667,2.67e-35,153,"hsa","ENSG00000196914.9","novel_gene_197_62831269"
"ENSMPIG00024000100244","ARHGEF12",54.667,2.67e-35,153,"hsa","ENSG00000196914.9","novel_gene_197_62831269"
"ENSMPIG00024000100244","ARHGEF12",54.667,2.67e-35,153,"hsa","ENSG00000196914.9","novel_gene_197_62831269"
"ENSMPIG00024000100244","ARHGEF12",54.667,2.67e-35,153,"hsa","ENSG00000196914.9","novel_gene_197_62831269"
"ENSMPIG00024000100244","ARHGEF12",54.667,2.67e-35,153,"hsa","ENSG00000196914.9","novel_gene_197_62831269"
"ENSMPIG00024000100244","ARHGEF12",54.667,3.06e-35,153,"hsa","ENSG00000196914.9","novel_gene_197_62831269"
"ENSMPIG00024000100244","ARHGEF12",54.667,3.06e-35,153,"hsa","ENSG00000196914.9","novel_gene_197_62831269"
"ENSMPIG00024000100244","ARHGEF12",54.667,3.06e-35,153,"hsa","ENSG00000196914.9","novel_gene_197_62831269"
"ENSMPIG00024000100244","ARHGEF12",54.667,3.06e-35,153,"hsa","ENSG00000196914.9","novel_gene_197_62831269"
"ENSMPIG00024000100244","ARHGEF12",54.667,3.06e-35,153,"hsa","ENSG00000196914.9","novel_gene_197_62831269"
"ENSMPIG00024000100244","ARHGEF12",54.667,3.1e-35,153,"hsa","ENSG00000196914.9","novel_gene_197_62831269"
"ENSMPIG00024000100244","ARHGEF12",54.667,3.1e-35,153,"hsa","ENSG00000196914.9","novel_gene_197_62831269"
"ENSMPIG00024000100244","ARHGEF12",54.667,3.1e-35,153,"hsa","ENSG00000196914.9","novel_gene_197_62831269"
"ENSMPIG00024000100244","ARHGEF12",54.667,3.1e-35,153,"hsa","ENSG00000196914.9","novel_gene_197_62831269"
"ENSMPIG00024000100244","ARHGEF12",54.667,3.1e-35,153,"hsa","ENSG00000196914.9","novel_gene_197_62831269"
"ENSMPIG00024000200244","ARHGEF12",54.667,2.67e-35,153,"hsa","ENSG00000196914.9","novel_gene_737_627a1eab"
"ENSMPIG00024000200244","ARHGEF12",54.667,2.67e-35,153,"hsa","ENSG00000196914.9","novel_gene_737_627a1eab"
"ENSMPIG00024000200244","ARHGEF12",54.667,2.67e-35,153,"hsa","ENSG00000196914.9","novel_gene_737_627a1eab"
"ENSMPIG00024000200244","ARHGEF12",54.667,2.67e-35,153,"hsa","ENSG00000196914.9","novel_gene_737_627a1eab"
"ENSMPIG00024000200244","ARHGEF12",54.667,2.67e-35,153,"hsa","ENSG00000196914.9","novel_gene_737_627a1eab"
"ENSMPIG00024000200244","ARHGEF12",54.667,3.06e-35,153,"hsa","ENSG00000196914.9","novel_gene_737_627a1eab"
"ENSMPIG00024000200244","ARHGEF12",54.667,3.06e-35,153,"hsa","ENSG00000196914.9","novel_gene_737_627a1eab"
"ENSMPIG00024000200244","ARHGEF12",54.667,3.06e-35,153,"hsa","ENSG00000196914.9","novel_gene_737_627a1eab"
"ENSMPIG00024000200244","ARHGEF12",54.667,3.06e-35,153,"hsa","ENSG00000196914.9","novel_gene_737_627a1eab"
"ENSMPIG00024000200244","ARHGEF12",54.667,3.06e-35,153,"hsa","ENSG00000196914.9","novel_gene_737_627a1eab"
"ENSMPIG00024000200244","ARHGEF12",54.667,3.1e-35,153,"hsa","ENSG00000196914.9","novel_gene_737_627a1eab"
"ENSMPIG00024000200244","ARHGEF12",54.667,3.1e-35,153,"hsa","ENSG00000196914.9","novel_gene_737_627a1eab"
"ENSMPIG00024000200244","ARHGEF12",54.667,3.1e-35,153,"hsa","ENSG00000196914.9","novel_gene_737_627a1eab"
"ENSMPIG00024000200244","ARHGEF12",54.667,3.1e-35,153,"hsa","ENSG00000196914.9","novel_gene_737_627a1eab"
"ENSMPIG00024000200244","ARHGEF12",54.667,3.1e-35,153,"hsa","ENSG00000196914.9","novel_gene_737_627a1eab"
"ENSMPIG00024005900244","DSCAML1",96.639,0,4132,"mma","ENSMMUG00000007794.4","novel_gene_15_62831269"
"ENSMPIG00024005900244","DSCAML1",96.444,0,4132,"hsa","ENSG00000177103.15","novel_gene_15_62831269"
"ENSMPIG00024011500244","NCAM1",94.604,0,2013,"mma","ENSMMUG00000004688.4","novel_gene_77_627a1eab"
"ENSMPIG00024012800244","Gria4",99.557,0,1868,"mmu","ENSMUSG00000025892.17","novel_gene_34_62831269"
"ENSMPIG00024012800244","Gria4",99.557,0,1868,"mmu","ENSMUSG00000025892.17","novel_gene_34_62831269"
"ENSMPIG00024012800244","Gria4",99.557,0,1868,"mmu","ENSMUSG00000025892.17","novel_gene_34_62831269"
"ENSMPIG00024012800244","Gria4",99.557,0,1868,"mmu","ENSMUSG00000025892.17","novel_gene_34_62831269"
"ENSMPIG00024012800244","Gria4",99.557,0,1868,"mmu","ENSMUSG00000025892.17","novel_gene_34_62831269"
"ENSMPIG00024012800244","Gria4",99.557,0,1868,"mmu","ENSMUSG00000025892.17","novel_gene_34_62831269"
"ENSMPIG00024012900244","Gria4",99.557,0,1868,"mmu","ENSMUSG00000025892.17","novel_gene_84_627a1eab"
"ENSMPIG00024012900244","Gria4",99.557,0,1868,"mmu","ENSMUSG00000025892.17","novel_gene_84_627a1eab"
"ENSMPIG00024012900244","Gria4",99.557,0,1868,"mmu","ENSMUSG00000025892.17","novel_gene_84_627a1eab"
"ENSMPIG00024012900244","Gria4",99.557,0,1868,"mmu","ENSMUSG00000025892.17","novel_gene_84_627a1eab"
"ENSMPIG00024012900244","Gria4",99.557,0,1868,"mmu","ENSMUSG00000025892.17","novel_gene_84_627a1eab"
"ENSMPIG00024012900244","Gria4",99.557,0,1868,"mmu","ENSMUSG00000025892.17","novel_gene_84_627a1eab"
"ENSMPIG00024016300104","UNKNOWN",67.836,4.42e-80,253,"mma","ENSMMUG00000060115.1","novel_gene_97_627a1eab"
"ENSMPIG00024019900244","MAML2",89.949,0,922,"mma","ENSMMUG00000014806.4","novel_gene_114_627a1eab"
"ENSMPIG00025005400244","DMD",93.245,0,7052,"mma","ENSMMUG00000019345.4","novel_gene_128_62831269"
"ENSMPIG00025009600244","GLYR1",80.263,0,872,"mma","ENSMMUG00000009567.4","novel_gene_122_627a1eab"
"ENSMPIG00025009600244","GLYR1",80.075,0,872,"hsa","ENSG00000140632.17","novel_gene_122_627a1eab"
"ENSMPIG00025013800244","NHS",89.189,0,1732,"hsa","ENSG00000188158.17","novel_gene_11_62831269"
"ENSMPIG00025013800244","NHS",89.189,0,1732,"hsa","ENSG00000188158.17","novel_gene_11_62831269"
"ENSMPIG00025013800244","NHS",89.189,0,1732,"hsa","ENSG00000188158.17","novel_gene_11_62831269"
"ENSMPIG00025018300244","FRMPD4",80.499,0,695,"hsa","ENSG00000169933.17","novel_gene_60_627a1eab"
"ENSMPIG00025018300244","FRMPD4",80.499,0,695,"hsa","ENSG00000169933.17","novel_gene_60_627a1eab"
"ENSMPIG00025018300244","FRMPD4",80.499,0,695,"hsa","ENSG00000169933.17","novel_gene_60_627a1eab"
"ENSMPIG00025018800244","ARHGAP6",77.937,0,1456,"hsa","ENSG00000047648.23","novel_gene_402_627a1eab"
"ENSMPIG00026004200104","UNKNOWN",67.77,0,1598,"mma","ENSMMUG00000061834.1","novel_gene_26_627a1eab"
"ENSMPIG00026004200104","UNKNOWN",67.77,0,1598,"mma","ENSMMUG00000061834.1","novel_gene_26_627a1eab"
"ENSMPIG00026004200104","UNKNOWN",67.77,0,1598,"mma","ENSMMUG00000061834.1","novel_gene_26_627a1eab"
"ENSMPIG00026005901033","UNKNOWN",62.5,2.3e-47,152,"mma","ENSMMUG00000050249.1","novel_gene_309_627a1eab"
"ENSMPIG00026006000244","DPP10",89.231,7.21e-29,130,"hsa","ENSG00000175497.17","novel_gene_16_62831269"
"ENSMPIG00026006000244","DPP10",89.231,7.21e-29,130,"hsa","ENSG00000175497.17","novel_gene_16_62831269"
"ENSMPIG00026006000244","DPP10",89.231,7.21e-29,130,"hsa","ENSG00000175497.17","novel_gene_16_62831269"
"ENSMPIG00026006000244","DPP10",89.231,7.21e-29,130,"hsa","ENSG00000175497.17","novel_gene_16_62831269"
"ENSMPIG00026006000244","DPP10",89.231,7.21e-29,130,"hsa","ENSG00000175497.17","novel_gene_16_62831269"
"ENSMPIG00026006100244","DPP10",89.231,7.21e-29,130,"hsa","ENSG00000175497.17","novel_gene_37_627a1eab"
"ENSMPIG00026006100244","DPP10",89.231,7.21e-29,130,"hsa","ENSG00000175497.17","novel_gene_37_627a1eab"
"ENSMPIG00026006100244","DPP10",89.231,7.21e-29,130,"hsa","ENSG00000175497.17","novel_gene_37_627a1eab"
"ENSMPIG00026006100244","DPP10",89.231,7.21e-29,130,"hsa","ENSG00000175497.17","novel_gene_37_627a1eab"
"ENSMPIG00026006100244","DPP10",89.231,7.21e-29,130,"hsa","ENSG00000175497.17","novel_gene_37_627a1eab"
"ENSMPIG00026006900244","NCKAP5",60.33,0,1271,"hsa","ENSG00000176771.18","novel_gene_17_62831269"
"ENSMPIG00026007800244","MGAT5",97.571,0,1525,"hsa","ENSG00000152127.9","novel_gene_43_62831269"
"ENSMPIG00026007800244","MGAT5",97.571,0,1525,"hsa","ENSG00000152127.9","novel_gene_43_62831269"
"ENSMPIG00026008600174","UNKNOWN",56.429,2.41e-51,168,"mma","ENSMMUG00000052467.1","novel_gene_352_627a1eab"
"ENSMPIG00026008600174","UNKNOWN",56.429,2.43e-51,168,"mma","ENSMMUG00000057223.1","novel_gene_352_627a1eab"
"ENSMPIG00026008600174","UNKNOWN",56.429,2.77e-51,168,"mma","ENSMMUG00000064366.1","novel_gene_352_627a1eab"
"ENSMPIG00027019900244","KIF26B",82.506,0,3259,"mma","ENSMMUG00000017324.4","novel_gene_63_62831269"
"ENSMPIG00027020200244","SMYD3",88.71,1.12e-27,119,"hsa","ENSG00000185420.19","novel_gene_843_627a1eab"
"ENSMPIG00027020200244","SMYD3",88.71,1.12e-27,119,"hsa","ENSG00000185420.19","novel_gene_843_627a1eab"
"ENSMPIG00027020200244","SMYD3",88.71,1.12e-27,119,"hsa","ENSG00000185420.19","novel_gene_843_627a1eab"
"ENSMPIG00027020200244","SMYD3",88.71,2.73e-27,119,"hsa","ENSG00000185420.19","novel_gene_843_627a1eab"
"ENSMPIG00027020200244","SMYD3",88.71,2.73e-27,119,"hsa","ENSG00000185420.19","novel_gene_843_627a1eab"
"ENSMPIG00027020200244","SMYD3",88.71,2.73e-27,119,"hsa","ENSG00000185420.19","novel_gene_843_627a1eab"
"ENSMPIG00027020200244","SMYD3",88.71,2.76e-27,119,"mma","ENSMMUG00000005777.4","novel_gene_843_627a1eab"
"ENSMPIG00027020200244","SMYD3",88.71,2.76e-27,119,"mma","ENSMMUG00000005777.4","novel_gene_843_627a1eab"
"ENSMPIG00027020200244","SMYD3",88.71,2.76e-27,119,"mma","ENSMMUG00000005777.4","novel_gene_843_627a1eab"
"ENSMPIG00027020400054","UNKNOWN",56.122,1.73e-31,109,"mma","ENSMMUG00000060170.1","novel_gene_691_627a1eab"
"ENSMPIG00028001203123","UNKNOWN",65.829,0,557,"mma","ENSMMUG00000062666.1","novel_gene_40_627a1eab"
"ENSMPIG00028003101043","UNKNOWN",64,1.53e-35,122,"mma","ENSMMUG00000060005.1","novel_gene_252_627a1eab"
"ENSMPIG00028006300244","THSD4",83.676,0,1123,"hsa","ENSG00000187720.15","novel_gene_110_62831269"
"ENSMPIG00028006300244","THSD4",83.676,0,1123,"hsa","ENSG00000187720.15","novel_gene_110_62831269"
"ENSMPIG00028006400244","THSD4",83.676,0,1123,"hsa","ENSG00000187720.15","novel_gene_294_627a1eab"
"ENSMPIG00028006400244","THSD4",83.676,0,1123,"hsa","ENSG00000187720.15","novel_gene_294_627a1eab"
"ENSMPIG00028006800244","MYO9A",98.214,2.27e-171,598,"mma","ENSMMUG00000019278.4","novel_gene_270_627a1eab"
"ENSMPIG00028006800244","MYO9A",98.214,2.27e-171,598,"mma","ENSMMUG00000019278.4","novel_gene_270_627a1eab"
"ENSMPIG00028006800244","MYO9A",98.214,2.27e-171,598,"mma","ENSMMUG00000019278.4","novel_gene_270_627a1eab"
"ENSMPIG00028006800244","MYO9A",98.214,2.27e-171,598,"mma","ENSMMUG00000019278.4","novel_gene_270_627a1eab"
"ENSMPIG00028006800244","MYO9A",98.214,2.27e-171,598,"mma","ENSMMUG00000019278.4","novel_gene_270_627a1eab"
"ENSMPIG00028006800244","MYO9A",98.214,2.27e-171,598,"mma","ENSMMUG00000019278.4","novel_gene_270_627a1eab"
"ENSMPIG00028006800244","MYO9A",98.214,2.27e-171,598,"mma","ENSMMUG00000019278.4","novel_gene_270_627a1eab"
"ENSMPIG00028006800244","Myo9a",98.214,8.87e-171,598,"mmu","ENSMUSG00000039585.16","novel_gene_270_627a1eab"
"ENSMPIG00028006800244","Myo9a",98.214,8.87e-171,598,"mmu","ENSMUSG00000039585.16","novel_gene_270_627a1eab"
"ENSMPIG00028006800244","Myo9a",98.214,8.87e-171,598,"mmu","ENSMUSG00000039585.16","novel_gene_270_627a1eab"
"ENSMPIG00028006800244","Myo9a",98.214,8.87e-171,598,"mmu","ENSMUSG00000039585.16","novel_gene_270_627a1eab"
"ENSMPIG00028006800244","Myo9a",98.214,8.87e-171,598,"mmu","ENSMUSG00000039585.16","novel_gene_270_627a1eab"
"ENSMPIG00028006800244","Myo9a",98.214,8.87e-171,598,"mmu","ENSMUSG00000039585.16","novel_gene_270_627a1eab"
"ENSMPIG00028006800244","Myo9a",98.214,8.87e-171,598,"mmu","ENSMUSG00000039585.16","novel_gene_270_627a1eab"
"ENSMPIG00028006800244","Myo9a",98.214,9.94e-171,598,"mmu","ENSMUSG00000039585.16","novel_gene_270_627a1eab"
"ENSMPIG00028006800244","Myo9a",98.214,9.94e-171,598,"mmu","ENSMUSG00000039585.16","novel_gene_270_627a1eab"
"ENSMPIG00028006800244","Myo9a",98.214,9.94e-171,598,"mmu","ENSMUSG00000039585.16","novel_gene_270_627a1eab"
"ENSMPIG00028006800244","Myo9a",98.214,9.94e-171,598,"mmu","ENSMUSG00000039585.16","novel_gene_270_627a1eab"
"ENSMPIG00028006800244","Myo9a",98.214,9.94e-171,598,"mmu","ENSMUSG00000039585.16","novel_gene_270_627a1eab"
"ENSMPIG00028006800244","Myo9a",98.214,9.94e-171,598,"mmu","ENSMUSG00000039585.16","novel_gene_270_627a1eab"
"ENSMPIG00028006800244","Myo9a",98.214,9.94e-171,598,"mmu","ENSMUSG00000039585.16","novel_gene_270_627a1eab"
"ENSMPIG00029009800244","ZNF211",50.581,1.88e-154,454,"hsa","ENSG00000121417.14","novel_gene_772_627a1eab"
"ENSMPIG00029018300244","LIN7B",99.512,4.07e-144,410,"hsa","ENSG00000104863.12","novel_gene_288_62831269"
"ENSMPIG00029032003131","UNKNOWN",69.048,0,673,"mma","ENSMMUG00000061598.1","novel_gene_1298_627a1eab"
